generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,146914.000000,53088.000000,44,651.050239,81066.442623,1203.070229,0.835190,3,3,4,100
1,117158.000000,82844.000000,21,898.548057,321294.300797,1584.240482,0.618308,4,3,4,96
2,135909.000000,64093.000000,35,740.512207,89152.139308,1282.839877,0.790255,4,3,4,86
3,130609.000000,69393.000000,36,764.798174,151241.227214,1404.921386,0.694157,4,3,4,91
4,142525.000000,57477.000000,40,7128.478223,49913590.015841,987.905761,1.244233,5,3,4,84
5,133165.000000,66837.000000,36,10341.427447,73482013.991271,1049.581940,1.289343,5,3,4,81
6,148211.000000,51791.000000,44,5390.363461,29850957.994410,947.004016,1.394822,5,3,4,69
7,138918.000000,61084.000000,38,6689.452085,78138834.970507,971.712741,1.109784,5,3,4,83
8,130117.000000,69885.000000,33,11409.569387,125066437.938442,953.835443,1.226529,5,3,4,87
9,126327.000000,73675.000000,28,10971.957232,129996089.170040,1098.812371,1.191252,5,3,4,94
10,140125.000000,59877.000000,46,28668.207992,280011064.493052,453.248860,3.311206,6,3,4,111
11,132647.000000,67355.000000,40,28101.098849,377383812.819856,434.526048,3.449044,6,3,4,122
12,136764.000000,63238.000000,33,23556.148417,255780915.525401,464.090410,3.143582,6,3,4,119
13,146683.000000,53319.000000,45,30561.434861,414281913.402959,478.715800,3.548597,6,4,4,116
14,133350.000000,66652.000000,32,27033.692867,271107186.824568,458.322746,3.277211,6,4,4,111
15,147110.000000,52892.000000,43,21992.978426,176610822.303806,466.173930,3.703997,6,4,4,125
16,151270.000000,48732.000000,44,28424.346148,356527687.514775,455.509098,3.101702,5,1,4,120
17,127361.000000,72641.000000,33,23656.372273,228186595.947235,441.347024,3.309674,5,1,4,144
18,136656.000000,63346.000000,37,25330.198443,319725866.103650,431.240209,3.453926,5,1,4,132
19,118450.000000,81552.000000,24,25390.729900,239738405.897155,464.239353,2.819046,5,1,4,132
20,116723.000000,83279.000000,20,26089.948967,343398560.642777,432.678165,3.157840,5,1,4,134
21,126976.000000,73026.000000,30,21482.920122,284726210.847291,469.574712,3.169917,5,1,4,128
22,140033.000000,59969.000000,35,25322.093440,360223662.057635,438.276801,3.484384,5,1,4,125
23,129783.000000,70219.000000,34,23038.074483,176939744.898010,499.459991,2.947788,5,1,4,117
24,139209.000000,60793.000000,36,24345.342830,244278934.352928,419.955138,3.338250,5,1,4,144
25,141175.000000,58827.000000,41,27418.381947,354606128.268330,450.149351,3.486416,5,1,4,113
26,118042.000000,81960.000000,23,25285.695033,354246556.849615,438.873060,3.180942,5,0,4,124
27,140820.000000,59182.000000,45,22159.850121,232279261.121957,518.186084,2.871091,4,0,4,120
28,135392.000000,64610.000000,32,28958.143845,265971633.450123,398.642836,3.228919,4,0,4,134
29,140660.000000,59342.000000,45,32965.807212,342531056.353188,441.548894,3.068206,4,0,4,119
30,125864.000000,74138.000000,23,22478.749911,213714721.640965,452.879680,2.880493,4,0,4,144
31,132320.000000,67682.000000,33,24994.248191,279357715.658214,402.710921,3.222580,4,0,4,144
32,109179.000000,90823.000000,16,19471.541887,165389941.575543,481.495514,2.835906,4,0,4,148
33,126449.000000,73553.000000,35,22771.764633,201940883.363383,399.533049,3.737391,4,0,4,131
34,145292.000000,54710.000000,49,28695.527227,312514979.756445,391.180096,3.508669,4,0,4,129
35,139848.000000,60154.000000,47,20971.260561,291820561.052692,254.304466,6.130506,4,0,4,193
36,146359.000000,53643.000000,54,24236.447007,284069773.676113,264.436667,6.675389,4,0,4,178
37,148711.000000,51291.000000,53,21112.783624,204561043.228186,246.712156,6.882938,4,0,4,178
38,145890.000000,54112.000000,59,23269.255846,307862289.416394,246.380036,7.234113,4,0,4,178
39,133786.000000,66216.000000,47,20049.603390,281283415.938486,264.269322,7.276178,4,0,4,191
40,139526.000000,60476.000000,52,22207.969770,289464233.070272,242.459414,7.873582,4,0,4,176
41,140694.000000,59308.000000,53,21064.599875,283649917.828940,256.803279,7.733036,4,0,4,165
42,155287.000000,44715.000000,61,21893.902518,287115986.261305,239.796581,8.262032,4,0,4,176
43,151953.000000,48049.000000,61,21527.068055,252819834.951316,248.710162,8.127226,4,0,4,174
44,158454.000000,41548.000000,66,21231.850756,248963842.086950,235.425762,8.525044,4,0,4,172
45,150074.000000,49928.000000,60,22182.057679,334795739.836404,224.299119,8.510272,4,0,4,177
46,135066.000000,64936.000000,44,18888.625714,223493316.736364,257.640075,7.059286,4,0,4,173
47,141869.000000,58133.000000,49,19104.430862,266019889.881340,250.136374,7.953769,4,0,4,184
48,138604.000000,61398.000000,48,20846.377197,305179011.804536,251.598229,7.601987,4,0,4,167
49,155726.000000,44276.000000,60,26314.328769,258660903.125942,264.249846,5.948211,4,0,4,169
50,148627.000000,51375.000000,60,20531.486251,198319495.138206,251.148982,7.613846,4,0,4,181
51,140940.000000,59062.000000,53,22084.922667,256450159.680132,263.821411,6.929180,3,1,4,153
52,153311.000000,46691.000000,56,20342.401279,264555476.253177,267.002251,7.632802,3,1,4,157
53,136055.000000,63947.000000,48,21552.824670,293706306.908981,265.496077,6.896716,3,1,4,169
54,148797.000000,51205.000000,50,21775.431103,304058969.388813,297.506769,6.906188,3,1,4,164
55,150990.000000,49012.000000,61,21405.393416,229317210.402946,213.985330,8.363719,3,1,4,185
56,145223.000000,54779.000000,58,21780.074713,324078493.826773,245.145346,7.972695,3,1,4,186
57,153861.000000,46141.000000,59,23171.085105,269330085.795236,242.086275,7.469702,3,1,4,185
58,139570.000000,60432.000000,46,20188.513267,246281618.443317,259.640850,6.594874,3,1,4,193
