generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,139362.000000,60640.000000,45,2855.511785,1947286.524384,1318.171761,0.532423,5,3,5,70
1,140386.000000,59616.000000,39,1023.496718,415463.640914,1616.646569,0.343072,5,3,5,72
2,135773.000000,64229.000000,40,1518.438350,378471.795587,1745.487060,0.323507,5,3,5,69
3,117411.000000,82591.000000,18,2317.317215,1549020.454882,1687.337278,0.421079,5,3,5,94
4,119003.000000,80999.000000,28,3603.528251,7285318.446234,1519.720879,0.342501,5,3,5,85
5,122433.000000,77569.000000,26,1287.667808,293599.366388,1492.943825,0.342528,5,3,5,82
6,125196.000000,74806.000000,25,4191.594644,8303092.700036,1646.685852,0.328600,5,3,5,87
7,140544.000000,59458.000000,37,4111.284195,27299886.653268,1401.285820,0.351157,5,3,5,75
8,123784.000000,76218.000000,25,2696.251065,2975137.471386,1498.256252,0.379448,5,3,5,88
9,117319.000000,82683.000000,24,6667.888921,30095301.355492,1652.396666,0.274831,5,3,5,88
10,123615.000000,76387.000000,32,2464.095157,1054788.712984,1676.010487,0.357946,5,3,5,84
11,125329.000000,74673.000000,31,2067.672510,488834.203460,1659.497627,0.395928,5,3,5,78
12,116869.000000,83133.000000,25,2573.514231,2506089.103518,1658.580746,0.316054,4,3,5,83
13,120659.000000,79343.000000,25,1747.709305,301301.145365,1634.689502,0.312249,4,3,5,82
14,115054.000000,84948.000000,23,7789.077487,28391252.846636,1728.095673,0.320399,4,3,5,92
15,136313.000000,63689.000000,34,1097.620108,397459.132667,1482.983272,0.312421,3,4,5,83
16,114390.000000,85612.000000,32,2892.799861,1750615.124923,1742.434494,0.365877,3,4,5,76
17,120717.000000,79285.000000,32,1333.647377,746272.542474,1786.406890,0.322673,3,4,5,82
18,108128.000000,91874.000000,15,7845.628755,98708295.000148,2086.633388,0.269763,3,4,5,91
19,115789.000000,84213.000000,25,3438.386772,2688793.682809,1815.674240,0.455627,3,4,5,92
20,129125.000000,70877.000000,29,1412.230528,286464.783840,1546.594987,0.318748,3,4,5,83
21,124080.000000,75922.000000,23,1801.729565,567503.918813,1588.378644,0.322851,3,4,5,84
22,111958.000000,88044.000000,23,4817.844590,17689022.336355,2091.199060,0.238915,3,4,5,83
23,122449.000000,77553.000000,34,2405.781559,1023715.887947,1402.311464,0.431925,3,4,5,74
24,128154.000000,71848.000000,33,1666.499660,1019039.431820,1650.917842,0.295039,3,4,5,77
