generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,137514.000000,62488.000000,47,835.263202,184698.867488,1213.959027,0.725529,2,4,5,66
1,149930.000000,50072.000000,49,612.665105,58591.078306,1182.034886,0.806228,2,4,5,72
2,139565.000000,60437.000000,46,669.718910,90021.958990,1291.903979,0.750750,2,5,5,74
3,139248.000000,60754.000000,45,653.591103,72571.108188,1262.768458,0.788153,2,5,5,73
4,147307.000000,52695.000000,55,571.431981,48338.028173,1136.654800,0.791968,2,5,5,66
5,151545.000000,48457.000000,54,535.278151,44032.405487,1074.722644,0.899065,2,5,5,87
6,143652.000000,56350.000000,49,638.968544,66237.852750,1178.274116,0.820731,2,5,6,66
7,139524.000000,60478.000000,44,675.434875,76071.132408,1205.694787,0.760987,2,5,6,77
8,138440.000000,61562.000000,46,768.661200,121519.744105,1231.353572,0.790918,2,5,6,71
9,137303.000000,62699.000000,44,696.307393,80024.053024,1337.732821,0.635540,2,5,6,75
10,139183.000000,60819.000000,49,771.769081,119883.597888,1216.775011,0.761741,1,6,6,75
11,144453.000000,55549.000000,49,1691.876990,817129.468289,1040.292962,0.925063,2,7,6,57
12,140518.000000,59484.000000,44,2934.973183,3975570.084956,1105.271560,0.946236,2,7,6,82
13,136373.000000,63629.000000,37,1919.160711,5233650.258813,1208.093594,0.834598,2,7,6,78
14,143012.000000,56990.000000,43,2304.598920,2847436.124763,1094.329648,0.936523,2,7,6,83
15,133158.000000,66844.000000,46,2692.559284,4547090.853015,1157.639943,0.816807,2,7,6,63
16,135688.000000,64314.000000,35,3132.242483,3664145.880449,1110.756592,0.953603,2,7,6,84
17,157356.000000,42646.000000,60,3195.926628,5297686.111804,935.358878,1.133997,2,7,6,57
18,151755.000000,48247.000000,51,1611.498122,862099.316121,1068.126916,0.908561,2,7,6,75
19,141509.000000,58493.000000,44,2615.837196,5478081.261444,1143.633840,0.880125,2,7,6,73
20,142248.000000,57754.000000,35,2871.144778,6447528.259170,1127.698858,1.008127,2,7,6,89
21,134887.000000,65115.000000,37,2876.401872,2815904.643893,1195.011489,0.884076,2,7,6,75
22,151750.000000,48252.000000,49,2559.107467,4364513.727363,1020.036421,0.928146,2,7,6,73
23,137573.000000,62429.000000,45,2287.170214,2195797.333702,1115.348319,0.857576,2,7,6,73
24,133688.000000,66314.000000,42,2957.612500,4282818.860661,1126.885964,0.909180,2,7,6,74
25,147483.000000,52519.000000,49,2833.230657,3229850.265176,1047.527286,0.984321,2,7,6,82
26,123236.000000,76766.000000,35,7396.054808,53929913.585441,1161.101620,0.967650,2,7,6,97
27,138028.000000,61974.000000,36,7604.203740,41523694.472102,976.789954,1.264071,2,7,6,96
28,110339.000000,89663.000000,21,13649.560941,56038367.353904,1277.210058,0.999099,2,7,6,97
29,144197.000000,55805.000000,45,6774.680793,31784543.649231,936.617918,1.198048,2,7,6,78
30,127390.000000,72612.000000,33,8940.988313,70647248.543571,1000.600082,1.190223,2,6,6,90
31,126019.000000,73983.000000,30,9527.938282,45377317.928505,1211.217079,1.101775,2,6,6,88
32,130616.000000,69386.000000,29,8513.039879,55322276.630301,1159.756488,1.104726,2,6,6,96
33,125969.000000,74033.000000,35,7616.015508,42378881.724843,1092.253533,1.260885,2,6,6,94
34,123435.000000,76567.000000,37,9977.784309,57257064.605056,1107.050163,1.041773,2,6,6,77
35,129328.000000,70674.000000,27,13868.759585,95769255.203173,949.325596,1.291094,2,6,6,104
36,137644.000000,62358.000000,39,13294.815371,151808849.435329,844.863005,1.561691,2,6,6,93
37,118559.000000,81443.000000,25,11393.321220,63041819.112418,1184.764199,1.308227,2,6,6,103
38,130800.000000,69202.000000,36,9712.738758,31945372.055282,969.820915,1.453452,2,6,6,97
39,126676.000000,73326.000000,26,11283.780338,91494989.707371,978.125133,1.234872,2,6,6,102
40,135357.000000,64645.000000,33,20998.101165,320305612.949382,746.266144,1.727445,2,6,6,108
41,125328.000000,74674.000000,21,14347.255072,106304774.773655,947.505531,1.388060,2,6,6,109
42,131970.000000,68032.000000,34,12387.619356,75290129.121207,906.635025,1.586751,2,6,6,97
43,125326.000000,74676.000000,25,20003.522633,282461559.358742,765.955876,1.523278,2,6,6,119
44,107418.000000,92584.000000,13,14688.209323,81410583.825030,1242.593411,1.083289,2,6,6,111
45,145996.000000,54006.000000,43,11414.844084,91504224.023878,780.342901,1.501716,2,6,6,104
46,113553.000000,86449.000000,9,20099.483199,209455992.401821,955.940440,1.388130,1,6,6,113
47,130294.000000,69708.000000,28,14556.027799,138163734.275374,939.627161,1.353316,1,6,6,105
48,136663.000000,63339.000000,32,13682.973270,70154110.274995,939.786451,1.502233,1,6,6,110
49,122802.000000,77200.000000,24,14742.138513,168205343.917928,973.592186,1.283702,1,6,6,109
50,111958.000000,88044.000000,16,24577.216760,362864663.978052,939.179234,1.468391,1,5,6,116
51,130332.000000,69670.000000,31,15306.531566,120248210.452424,896.616208,1.421320,1,5,6,97
52,121852.000000,78150.000000,28,18635.343475,164882188.934579,745.360722,1.689844,1,5,6,97
53,133788.000000,66214.000000,32,15157.478936,156101344.691887,843.232291,1.470780,1,5,6,98
54,124146.000000,75856.000000,28,31899.719691,326593425.691995,585.958637,2.532558,2,4,6,118
55,133260.000000,66742.000000,35,25067.523995,197282589.659520,773.344556,2.532961,2,4,6,99
56,131200.000000,68802.000000,27,27036.417671,290652933.223855,709.736005,1.994127,2,4,6,109
57,118108.000000,81894.000000,28,21560.498524,104381887.806909,669.545698,2.398477,2,4,6,112
58,124346.000000,75656.000000,28,26735.830776,296763215.966655,623.035157,2.807081,2,4,6,108
