generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,103249.000000,96753.000000,18,3443.906875,2011299.589934,2375.423414,0.000000,2,6,5,82
1,103246.000000,96756.000000,14,2050.679686,200196.910284,2510.546323,0.000000,2,6,5,86
2,105159.000000,94843.000000,16,1696.657510,80167.995136,2033.520424,0.000000,2,6,5,84
3,104588.000000,95414.000000,9,2059.440445,305677.382301,1920.412004,0.000000,2,6,5,91
4,92567.000000,107435.000000,2,17849.034717,254338670.099930,6373.495886,0.000000,2,6,5,98
5,94841.000000,105161.000000,11,12108.287266,134453598.668731,2453.471756,0.000000,2,7,5,89
6,100383.000000,99619.000000,9,4313.762672,4507451.543607,2577.491671,0.000000,2,7,5,91
7,95539.000000,104463.000000,4,8146.234894,35619335.756577,2617.497232,0.000000,2,7,5,96
8,103848.000000,96154.000000,14,4181.269071,5176697.681347,2029.078414,0.000000,2,7,5,86
9,90151.000000,109851.000000,3,3878.564079,5152186.932397,3334.481904,0.000000,2,7,5,97
10,105981.000000,94021.000000,14,2954.421580,2294478.626184,1871.375856,0.000000,2,7,5,86
11,78753.000000,121249.000000,4,6817.330072,142994945.069150,4938.469348,0.000000,2,7,5,96
12,86742.000000,113260.000000,3,21609.768563,254648740.151821,3196.050513,0.000000,2,7,5,97
13,98399.000000,101603.000000,11,4409.799143,3394797.914897,1965.562269,0.000000,2,7,5,89
14,86094.000000,113908.000000,8,17476.260199,112989484.824174,2698.611385,0.000000,2,7,5,92
15,85554.000000,114448.000000,5,6300.483387,12170356.068315,2761.443852,0.000000,2,7,5,95
16,95996.000000,104006.000000,10,17617.332462,278199597.738060,1632.830395,0.000000,2,7,5,90
17,96308.000000,103694.000000,10,5599.733102,13666547.741621,2249.287279,0.000000,2,7,5,90
18,93104.000000,106898.000000,4,6321.573854,9981039.495226,3664.590893,0.000000,2,7,5,96
19,90476.000000,109526.000000,8,16876.460022,120069531.513185,2595.873582,0.000000,2,7,5,92
20,94802.000000,105200.000000,9,11108.836122,208145748.952693,2816.136034,0.000000,2,7,5,91
21,111607.000000,88395.000000,13,3239.144089,992606.320008,1931.542993,0.000000,2,7,5,87
22,103938.000000,96064.000000,11,3451.218621,1432776.131167,1974.668614,0.000000,2,7,5,89
23,102863.000000,97139.000000,12,11935.435870,79548207.085096,1823.922979,0.000000,2,7,5,88
24,77835.000000,122167.000000,2,19127.759065,433957140.029009,2017.661014,0.000000,2,7,5,98
25,113265.000000,86737.000000,20,3788.035359,5094086.967598,1935.261164,0.000000,2,7,5,80
26,90780.000000,109222.000000,8,2301.212959,267068.290512,2331.167441,0.000000,2,7,5,92
27,84622.000000,115380.000000,3,17047.049855,214192748.775025,5206.272394,0.000000,2,7,5,97
28,103616.000000,96386.000000,12,3761.584064,1254579.457244,1823.150136,0.000000,2,7,5,88
29,92684.000000,107318.000000,12,12383.129875,42797341.146103,2240.196986,0.000000,2,7,5,88
30,101754.000000,98248.000000,4,6683.013282,32965663.765013,1969.080901,0.000000,2,7,5,96
31,105493.000000,94509.000000,5,15960.084453,297311593.135502,1730.874751,0.000000,2,7,5,95
32,93044.000000,106958.000000,4,8365.919562,83451928.827302,2598.556498,0.000000,2,7,5,96
33,93078.000000,106924.000000,4,3477.979982,2262406.737465,2570.019423,0.000000,2,7,5,96
34,86338.000000,113664.000000,4,21817.803787,192708848.645518,3333.898319,0.000000,2,7,5,96
35,76217.000000,123785.000000,3,3745.196508,1216003.061827,6060.074738,0.000000,3,7,5,97
36,93915.000000,106087.000000,1,9875.278817,215913094.860423,3996.522875,0.000000,3,7,5,99
37,81209.000000,118793.000000,5,10928.393619,46673036.862844,2849.719713,0.000000,3,7,5,95
38,107052.000000,92950.000000,21,7983.179181,13854822.565078,1893.018963,0.000000,3,7,5,79
39,79829.000000,120173.000000,1,23127.721206,324453037.438003,3200.381351,0.000000,3,7,5,99
40,89672.000000,110330.000000,8,15544.082436,159214675.781116,2354.665430,0.000000,3,7,5,92
41,99819.000000,100183.000000,13,2394.988834,668016.653585,2190.532576,0.000000,3,7,5,87
42,75312.000000,124690.000000,1,17301.389200,202994705.926293,3941.649983,0.000000,3,7,5,99
43,93701.000000,106301.000000,9,4659.809360,6594239.984077,3210.520923,0.000000,3,7,5,91
44,84076.000000,115926.000000,4,13297.526201,68084451.199149,4390.883000,0.000000,2,7,5,96
45,90746.000000,109256.000000,5,3775.855381,3789689.407653,3215.856172,0.000000,2,7,5,95
46,82518.000000,117484.000000,3,12959.973185,80245333.869140,6133.736169,0.000000,2,7,5,97
47,89026.000000,110976.000000,8,7853.714236,75221687.426587,2629.827809,0.000000,2,7,5,92
48,94696.000000,105306.000000,8,5260.032180,6630466.742761,3234.257019,0.000000,2,7,5,92
49,94847.000000,105155.000000,5,14951.570337,162833481.805244,2901.540426,0.000000,2,7,5,95
50,88033.000000,111969.000000,11,3869.911659,3381497.794097,2146.680493,0.000000,2,7,5,89
51,92606.000000,107396.000000,4,6313.806631,4205487.256456,3145.664874,0.000000,2,7,5,96
52,93836.000000,106166.000000,11,3513.010895,2236479.915953,2140.751016,0.000000,2,7,5,89
53,92816.000000,107186.000000,4,19558.190887,228213151.175108,4121.415690,0.000000,2,7,5,96
54,92855.000000,107147.000000,5,7396.279973,19524187.110617,3023.891431,0.000000,2,7,4,95
55,100642.000000,99360.000000,11,9036.200358,36665302.310931,2166.391883,0.000000,2,7,4,89
56,95441.000000,104561.000000,3,5536.199195,14305789.887758,4914.505884,0.000000,2,7,4,97
57,106963.000000,93039.000000,13,3517.416266,8140554.831508,2051.601498,0.000000,2,7,4,87
58,86583.000000,113419.000000,8,6120.596913,24160062.459938,2343.963848,0.000000,2,7,4,92
59,101073.000000,98929.000000,10,3822.643790,3262478.898529,2948.169047,0.000000,2,7,4,90
60,85135.000000,114867.000000,3,16828.714639,82786767.081333,4277.975151,0.000000,2,7,4,97
61,96807.000000,103195.000000,14,3566.659110,5143602.498442,2387.062616,0.000000,2,7,4,86
62,93687.000000,106315.000000,11,1938.851155,93845.883582,2249.307411,0.000000,2,7,4,89
63,104671.000000,95331.000000,17,5218.823976,16705116.549920,2038.155002,0.000000,2,7,4,83
64,91848.000000,108154.000000,5,22283.202569,334447075.453219,2379.471703,0.000000,2,7,4,95
65,97934.000000,102068.000000,9,8961.336372,34697981.094470,2308.270420,0.000000,2,7,4,91
66,99112.000000,100890.000000,9,1864.293197,2214.102273,2389.394342,0.000000,2,7,4,91
67,98448.000000,101554.000000,11,5632.704658,19889199.051028,2495.042258,0.000000,2,7,4,89
