generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,131357.000000,68645.000000,25,1533.216184,1029273.461468,1657.442737,0.283648,4,4,5,93
1,120888.000000,79114.000000,23,1029.966686,235213.450672,1906.529541,0.243683,4,4,5,87
2,155143.000000,44859.000000,54,520.087172,45457.606410,1082.864172,0.989936,4,3,5,77
3,131553.000000,68449.000000,39,613.361397,88161.779188,1339.902152,0.820408,4,3,5,87
4,132662.000000,67340.000000,41,572.752478,57591.189453,1321.665658,0.792822,4,3,5,85
5,137186.000000,62816.000000,34,678.330491,134544.778900,1262.534208,0.788264,4,3,5,89
6,138371.000000,61631.000000,44,574.799347,62903.812938,1236.730174,0.769143,4,3,5,80
7,137390.000000,62612.000000,41,573.372725,59140.145776,1244.875881,0.800806,4,3,5,80
8,148676.000000,51326.000000,56,638.672386,65377.205625,1139.356902,0.815926,4,3,5,70
9,140200.000000,59802.000000,42,655.532126,69936.665860,1307.111707,0.669550,4,3,5,85
10,128581.000000,71421.000000,38,616.226220,68545.129255,1389.847972,0.779873,4,3,5,82
11,130445.000000,69557.000000,43,606.698603,94412.177541,1304.693409,0.842757,4,3,5,80
12,138766.000000,61236.000000,40,615.302659,92147.267770,1313.091870,0.838445,4,3,5,78
13,146842.000000,53160.000000,42,626.249597,113881.447509,1147.898070,0.829027,4,3,5,91
14,142871.000000,57131.000000,45,583.474519,56526.385893,1211.063413,0.695624,4,3,5,89
15,148099.000000,51903.000000,43,619.265810,100646.696958,1170.541195,0.877361,4,3,5,87
16,143845.000000,56157.000000,51,23713.621261,356130144.936199,456.260088,3.169677,5,3,5,107
17,161093.000000,38909.000000,62,32550.933241,353153507.255463,338.159771,4.111669,5,3,5,136
18,134810.000000,65192.000000,33,27789.004709,271882092.006097,391.060629,3.262971,5,3,5,139
19,146471.000000,53531.000000,49,21445.133095,124699403.224360,448.048642,2.886958,5,3,5,97
20,140919.000000,59083.000000,47,20718.282928,148729999.495899,426.136468,3.441558,5,3,5,118
21,129331.000000,70671.000000,28,30387.208557,257720317.080476,395.306479,3.244482,5,3,5,143
22,152818.000000,47184.000000,52,29316.156416,359184165.881119,463.313077,3.075581,5,3,5,94
23,157940.000000,42062.000000,54,19812.220862,143212678.447372,424.953373,3.368686,5,3,5,90
24,147714.000000,52288.000000,48,28187.443313,302576031.076655,467.592235,3.695470,5,3,5,111
25,146497.000000,53505.000000,47,30477.334799,293768265.206612,342.635854,4.211889,5,3,5,115
26,165717.000000,34285.000000,63,26334.509512,454332837.904821,396.608083,3.283663,5,3,5,94
27,141417.000000,58585.000000,41,27423.676337,276470078.912631,412.102535,3.364587,5,3,5,119
28,156074.000000,43928.000000,57,31295.753169,420048429.008351,433.444878,3.255823,5,3,5,108
29,156241.000000,43761.000000,53,24345.766767,193049306.028873,388.051745,3.579552,5,3,5,104
30,147382.000000,52620.000000,44,29905.272591,311306151.073357,395.001051,3.530116,5,3,5,123
31,140008.000000,59994.000000,38,32702.717358,366119823.776254,371.621110,3.396101,5,4,5,123
32,152502.000000,47500.000000,50,34897.168347,300217785.454472,380.001503,3.365650,5,4,5,120
33,148150.000000,51852.000000,49,25523.598812,250791538.483421,388.151189,3.382021,5,4,5,114
34,149831.000000,50171.000000,55,35492.297343,380827389.437470,375.359360,3.525063,5,4,5,114
35,144172.000000,55830.000000,52,26837.352294,338652625.852319,451.359685,3.142503,5,4,5,106
36,149733.000000,50269.000000,59,33886.994884,382179627.802540,385.605036,3.313090,5,4,5,122
37,147298.000000,52704.000000,58,29324.417784,393875917.987382,434.651243,3.229858,5,4,5,94
38,142510.000000,57492.000000,50,34316.152365,304960890.970687,400.295968,3.224978,5,4,5,114
39,147154.000000,52848.000000,51,37331.174968,351711183.707578,369.190803,3.710745,5,4,5,114
40,152603.000000,47399.000000,54,29834.581037,320144427.511553,398.488792,3.393768,5,4,5,103
41,153103.000000,46899.000000,54,29728.073605,482765276.586926,422.248851,3.140667,5,4,5,101
42,135685.000000,64317.000000,44,26517.876572,278050369.028092,370.496858,3.892879,5,4,5,124
43,148491.000000,51511.000000,53,29357.848461,414165813.886457,477.100667,2.593184,5,4,5,108
44,153854.000000,46148.000000,54,26892.871280,341668902.445426,408.347473,3.270722,5,4,5,104
45,152992.000000,47010.000000,57,31474.669554,314912351.473440,424.834333,2.708800,5,4,5,102
46,156093.000000,43909.000000,58,30751.173238,359352432.811505,457.035723,2.869680,5,4,5,105
47,146894.000000,53108.000000,53,26850.612908,284233116.292082,432.022513,3.444710,5,4,5,111
48,143366.000000,56636.000000,49,29347.318229,273349341.998440,438.584078,2.876365,5,4,5,94
49,140692.000000,59310.000000,49,27586.864783,354278436.116887,481.999289,2.815933,5,4,5,95
50,147792.000000,52210.000000,54,33661.521213,418688995.278781,433.587324,2.833013,5,4,5,101
51,155427.000000,44575.000000,55,24464.702031,280790517.000117,466.102796,3.153898,5,4,5,92
52,155090.000000,44912.000000,63,13439.511918,95292320.123548,500.488641,2.808952,4,3,5,80
53,145271.000000,54731.000000,50,26846.441388,302378237.755752,482.557883,2.654874,4,3,5,110
54,157741.000000,42261.000000,59,25403.410465,239805665.926687,451.601502,2.715606,4,3,5,92
55,158481.000000,41521.000000,62,25687.278242,421643079.316777,477.524359,3.086391,4,3,5,86
56,147756.000000,52246.000000,53,16046.831430,209184890.412769,479.878223,3.047125,4,3,5,108
57,150598.000000,49404.000000,54,28436.663466,300564568.680177,444.035624,2.959476,4,3,5,94
58,162016.000000,37986.000000,63,26840.918961,337080292.125216,440.702527,3.680059,4,3,5,87
59,163948.000000,36054.000000,71,27498.149590,260928564.134973,256.636066,6.920490,4,3,5,124
60,160849.000000,39153.000000,69,29862.709985,296540044.789498,760.702867,6.018819,4,3,5,105
61,159387.000000,40615.000000,69,27908.083382,278150294.919574,276.089459,6.535114,4,3,5,106
62,164888.000000,35114.000000,66,27977.398286,292945956.090944,296.123163,5.190856,2,5,5,129
63,153555.000000,46447.000000,55,29427.847975,307403651.829606,410.276150,3.101926,2,5,5,102
64,151231.000000,48771.000000,60,29591.058055,426927979.336615,424.356024,3.139954,2,5,5,93
65,141311.000000,58691.000000,48,27479.139157,318107715.276176,367.279898,4.183265,2,5,5,132
66,149488.000000,50514.000000,56,31769.136193,344245871.097308,357.436288,3.682335,2,5,5,118
67,158948.000000,41054.000000,65,34644.010595,297321463.901697,353.035452,4.277666,2,5,5,85
