generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,110994.000000,89008.000000,19,1248.690525,120655.818421,2019.422660,0.302999,6,2,5,87
1,111427.000000,88575.000000,14,2519.262521,912111.284469,1839.839347,0.281890,6,2,5,96
2,121691.000000,78311.000000,26,1853.014245,1096304.982682,1691.746972,0.282906,6,2,5,80
3,113594.000000,86408.000000,20,2516.468718,2239080.472126,1865.010494,0.319947,6,2,5,90
4,124832.000000,75170.000000,37,1456.458927,319215.246608,1757.107105,0.239656,6,2,5,72
5,125077.000000,74925.000000,32,5265.561716,9731444.808216,1573.484102,0.446574,6,2,5,73
6,129322.000000,70680.000000,37,2064.164867,273378.884590,1681.474099,0.324033,6,2,5,73
7,115300.000000,84702.000000,18,2265.866077,1108159.520096,1877.717260,0.304636,6,2,5,92
8,108400.000000,91602.000000,23,1874.068628,875221.197197,1728.965098,0.294762,6,2,5,87
9,118213.000000,81789.000000,24,1997.156568,1315987.398688,1855.776330,0.291214,6,2,5,87
10,133050.000000,66952.000000,42,1493.205167,404449.012240,1591.085598,0.406355,6,2,5,60
11,125676.000000,74326.000000,31,1468.700027,121441.155041,1520.681642,0.376369,6,2,5,84
12,115022.000000,84980.000000,26,972.942109,206590.497412,1686.870193,0.297939,6,2,5,81
13,111761.000000,88241.000000,24,3980.584972,8852852.052496,1648.010836,0.336231,6,2,5,86
14,115526.000000,84476.000000,16,5395.517973,22372518.697309,1714.501043,0.366651,6,2,5,97
15,100888.000000,99114.000000,16,2809.005063,1887910.632443,1942.672027,0.358712,7,1,5,87
16,124647.000000,75355.000000,35,1078.524995,337309.567152,1586.900138,0.358901,7,1,5,75
17,128955.000000,71047.000000,39,2746.034952,2583469.715230,1564.214590,0.416715,7,1,5,71
18,126897.000000,73105.000000,37,1882.491843,1043087.562465,1526.580629,0.325392,7,1,5,77
19,114407.000000,85595.000000,20,2158.439379,4142430.004131,1387.214182,0.300547,7,1,5,94
20,120718.000000,79284.000000,22,1218.180359,268441.716847,1513.127226,0.344782,7,1,5,87
21,118265.000000,81737.000000,22,3019.708199,10118014.267348,1763.091565,0.294729,7,1,5,88
22,122768.000000,77234.000000,27,2265.348748,1725879.526852,1533.524874,0.397236,7,1,5,89
23,112807.000000,87195.000000,18,3781.475573,3018976.196580,1913.146909,0.263991,7,1,5,86
24,115833.000000,84169.000000,20,5118.715311,12633348.420184,1531.714556,0.407480,7,1,5,92
25,116602.000000,83400.000000,20,4739.829720,8633624.379922,1597.605853,0.341587,7,1,5,89
26,125658.000000,74344.000000,29,3283.097311,2336072.178426,1497.774201,0.314705,7,1,5,79
27,116266.000000,83736.000000,16,6786.914346,52523601.155049,1624.547215,0.344396,7,1,5,92
28,131489.000000,68513.000000,34,2114.281105,657623.261371,1483.729335,0.333813,7,1,5,79
29,115916.000000,84086.000000,20,2861.811057,1888551.042061,1776.165976,0.320785,7,1,5,89
30,131883.000000,68119.000000,34,5040.361011,26169654.747950,1370.795955,0.411540,7,1,5,86
31,116050.000000,83952.000000,24,4301.907779,15936124.460801,1646.392851,0.326279,7,1,5,86
32,120935.000000,79067.000000,31,2095.521952,1031908.297836,1584.774831,0.395461,7,1,5,82
33,117744.000000,82258.000000,23,2594.310802,1918296.174812,1485.106329,0.367691,7,1,5,92
34,104939.000000,95063.000000,13,13303.668550,120035562.741157,2317.305933,0.336112,7,1,5,105
35,112337.000000,87665.000000,16,3324.088061,15322956.362476,1424.584495,0.377163,7,1,5,95
36,115206.000000,84796.000000,29,3254.680896,7589439.312602,1795.949644,0.363951,7,1,5,82
37,128971.000000,71031.000000,29,6692.225971,57492835.219060,1491.081061,0.352495,7,1,5,78
38,126046.000000,73956.000000,36,3983.019078,8257834.351416,1431.011524,0.352415,7,1,5,72
39,116116.000000,83886.000000,18,6297.048394,27090089.341556,1788.692509,0.395288,6,2,5,86
40,120463.000000,79539.000000,22,3018.798010,5906931.077068,1773.558313,0.263149,6,2,5,87
41,124247.000000,75755.000000,32,1785.853247,481094.162117,1578.835902,0.376937,6,2,5,81
42,129317.000000,70685.000000,39,1692.461435,1146821.228061,1564.167835,0.333081,6,2,5,69
43,134947.000000,65055.000000,44,1023.989106,196651.808612,1526.058563,0.385002,6,2,5,64
44,133138.000000,66864.000000,42,2220.990536,1229341.881023,1638.832207,0.326876,6,2,5,68
45,127445.000000,72557.000000,32,1578.941389,404467.066033,1823.401097,0.221438,6,2,5,72
46,134862.000000,65140.000000,33,2726.156715,5174593.189946,1556.199036,0.329502,6,2,5,79
47,139558.000000,60444.000000,46,914.636195,124165.274797,1569.793662,0.390999,6,2,5,64
48,136935.000000,63067.000000,40,1355.610845,417770.353929,1468.516931,0.357264,6,2,5,71
49,119338.000000,80664.000000,21,2595.159826,2271214.197381,1872.791615,0.226101,6,2,5,90
50,124736.000000,75266.000000,37,1398.179015,192117.029632,1515.717051,0.361587,6,2,5,69
51,129208.000000,70794.000000,31,2383.243787,1173906.372323,1550.923922,0.297697,6,2,5,81
52,128568.000000,71434.000000,34,9823.063340,120504245.161034,1470.461968,0.353218,6,2,5,78
53,143050.000000,56952.000000,45,1491.027599,426067.866455,1536.207490,0.331934,6,2,5,65
54,129494.000000,70508.000000,35,1874.874032,556208.089645,1673.146188,0.323134,6,2,4,76
55,117987.000000,82015.000000,29,1477.635234,452109.741848,1818.659315,0.298641,6,2,4,80
56,115470.000000,84532.000000,22,5032.057268,7964452.395307,1785.518431,0.354871,6,2,4,91
57,125988.000000,74014.000000,31,2170.835369,3530681.566137,1613.640386,0.401714,6,2,4,79
58,123007.000000,76995.000000,28,1080.948214,189452.184415,1811.037639,0.298686,6,2,4,84
59,129057.000000,70945.000000,32,1258.250541,197278.686780,1550.999683,0.357619,6,3,4,90
60,127963.000000,72039.000000,30,1807.550451,626607.821350,1544.205023,0.396592,6,3,4,78
61,122286.000000,77716.000000,28,2651.859655,3460850.402370,1518.889183,0.335342,6,3,4,85
62,130243.000000,69759.000000,38,1897.137627,1461703.145693,1433.620606,0.408772,6,3,4,75
63,127707.000000,72295.000000,29,2110.169663,2249800.191115,1517.152650,0.361630,6,3,4,81
64,133430.000000,66572.000000,36,1278.327234,286197.987044,1559.906961,0.275709,7,3,4,79
65,123963.000000,76039.000000,27,2711.812011,2664170.106680,1680.643024,0.345647,7,3,4,90
66,118452.000000,81550.000000,30,1921.697613,816846.202267,1933.205142,0.326976,7,3,4,79
67,127875.000000,72127.000000,33,3023.041231,4348542.695865,1642.217560,0.413695,7,3,4,80
68,130641.000000,69361.000000,33,2934.559881,3450278.903146,1596.692326,0.336025,7,3,4,74
69,117394.000000,82608.000000,23,1465.041433,381403.538356,1805.635705,0.240747,7,3,4,85
70,121265.000000,78737.000000,21,2172.798979,920690.104186,1688.315237,0.310598,7,3,4,87
71,105310.000000,94692.000000,16,5157.599734,23574971.360574,1964.817490,0.353980,7,3,4,94
72,112967.000000,87035.000000,20,3640.311230,5044588.449399,2103.747170,0.225916,7,3,4,88
73,114629.000000,85373.000000,23,3249.010174,6083131.213868,1585.048630,0.353865,8,3,4,89
74,127594.000000,72408.000000,37,903.162047,378638.689603,1645.222977,0.381436,8,3,4,77
75,125731.000000,74271.000000,31,1820.515876,522862.507691,1682.342876,0.246461,8,3,4,80
76,123243.000000,76759.000000,28,1352.985277,194060.962034,1768.003720,0.342055,8,3,4,78
77,111012.000000,88990.000000,22,5125.559768,8199173.374403,1569.868178,0.461246,8,3,4,91
78,126620.000000,73382.000000,37,2480.844555,1483492.139474,1561.010832,0.352012,8,3,4,90
79,119750.000000,80252.000000,28,1984.715839,1962778.077624,1876.855990,0.259585,8,3,4,81
80,122462.000000,77540.000000,32,1905.401426,274678.418816,1689.156330,0.342401,8,3,4,76
81,117629.000000,82373.000000,24,3482.252444,13491003.217110,1865.508635,0.286707,8,3,4,87
82,114866.000000,85136.000000,23,2367.675867,3134010.491159,1519.102400,0.312153,8,3,4,90
83,134309.000000,65693.000000,39,2175.123375,1852688.722447,1606.872781,0.379820,8,3,4,72
84,94177.000000,105825.000000,8,7414.477045,15508390.364684,2487.961999,0.389176,8,3,4,105
85,137813.000000,62189.000000,41,906.166480,123161.366408,1578.010779,0.327806,8,3,4,78
86,127559.000000,72443.000000,36,3846.912092,3709921.011108,1408.046937,0.316819,8,3,4,74
87,117412.000000,82590.000000,18,4612.034525,13193180.443526,2119.974560,0.356072,8,3,4,93
88,129549.000000,70453.000000,29,3504.472178,4230225.066446,1722.442905,0.258616,8,3,4,81
89,114494.000000,85508.000000,20,2170.587034,4005154.754181,1752.572670,0.346498,8,3,4,88
90,105892.000000,94110.000000,12,8018.137907,51952490.434509,1990.758010,0.273830,8,3,4,98
91,125075.000000,74927.000000,22,1439.048313,560080.728787,1449.115773,0.320414,8,3,4,95
92,115808.000000,84194.000000,21,1815.141496,1253986.858846,1656.438381,0.409304,8,3,4,86
93,113571.000000,86431.000000,22,3547.940469,7417494.803097,1650.284410,0.286072,8,3,4,94
94,100248.000000,99754.000000,14,4628.665338,11187591.337185,2128.995161,0.227495,8,3,4,94
95,124652.000000,75350.000000,28,1411.359944,415336.774190,1551.986037,0.354442,8,3,4,87
96,118895.000000,81107.000000,25,4748.390206,12812131.486672,1600.508393,0.313996,8,3,4,82
97,110645.000000,89357.000000,19,1610.243253,829023.667614,1855.016138,0.276340,8,3,4,88
98,134208.000000,65794.000000,37,1212.427041,318144.614882,1447.227769,0.387596,8,3,4,78
99,125149.000000,74853.000000,26,4775.144339,21093772.390584,1708.626846,0.295582,8,3,4,86
100,137496.000000,62506.000000,37,4605.714171,15194080.821260,1499.968518,0.316515,8,3,4,79
101,114138.000000,85864.000000,26,5897.763410,14743301.762770,1624.138265,0.339145,8,3,4,83
102,110641.000000,89361.000000,21,11112.327122,103201351.698538,1894.184442,0.268057,8,3,4,86
103,130017.000000,69985.000000,33,2118.436585,2696707.554777,1601.392958,0.477110,8,3,4,78
104,115829.000000,84173.000000,24,1990.149576,2632349.008519,1738.945695,0.346568,8,3,4,85
105,127930.000000,72072.000000,34,2013.369999,1947997.999584,1478.590910,0.346686,8,3,4,88
106,126728.000000,73274.000000,30,2084.360928,1288053.832407,1572.492857,0.337759,8,3,4,96
107,118135.000000,81867.000000,22,2203.328982,4101512.859298,1983.235791,0.241116,8,3,4,88
108,116315.000000,83687.000000,25,2507.663162,834374.046953,1934.394666,0.251834,8,3,4,86
109,117961.000000,82041.000000,17,3281.515124,2453990.395076,1637.254268,0.222607,8,3,4,95
110,120194.000000,79808.000000,25,3635.649284,8030197.026278,1912.620394,0.320453,8,3,4,85
111,116308.000000,83694.000000,14,7281.669409,36126112.791372,1963.533983,0.251272,8,3,4,94
112,128809.000000,71193.000000,39,1896.976611,4292941.436009,1694.292121,0.219753,11,3,4,64
113,136961.000000,63041.000000,41,2000.043970,1432953.401967,1638.387951,0.323032,11,3,4,67
114,130694.000000,69308.000000,39,3498.912977,5723952.983043,1582.686267,0.309754,11,3,4,76
115,111997.000000,88005.000000,24,3745.209834,10582102.206025,1720.854156,0.353819,11,3,4,87
116,119399.000000,80603.000000,29,3893.670030,6625308.173223,1716.588459,0.316921,11,3,4,82
117,115590.000000,84412.000000,25,3985.923080,7250847.875544,1772.653543,0.321239,11,3,4,78
118,123121.000000,76881.000000,31,3852.858149,7008162.850834,1610.332503,0.368045,11,3,4,87
119,126870.000000,73132.000000,28,2509.680474,2744968.383024,1711.346191,0.338184,11,3,4,86
120,132329.000000,67673.000000,34,1942.387002,1491467.635762,1669.512338,0.319396,11,3,4,78
121,124621.000000,75381.000000,27,3407.670026,5126238.333416,1691.701796,0.344590,11,3,4,82
122,126881.000000,73121.000000,34,1873.560115,1029683.393260,1566.669640,0.399808,11,4,4,76
123,113714.000000,86288.000000,21,1789.936143,1584304.058799,2119.410652,0.293664,11,4,4,87
124,138062.000000,61940.000000,39,2066.864241,707440.821956,1438.436650,0.347554,11,4,4,71
