generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,132210.000000,67792.000000,32,4296.514900,9521746.276196,1404.308556,0.386659,0,7,5,80
1,119231.000000,80771.000000,28,1605.926931,2385121.197799,1583.390527,0.616592,0,7,5,86
2,120274.000000,79728.000000,26,1901.848755,2338374.157705,1460.086275,0.729627,0,7,5,91
3,143016.000000,56986.000000,46,1277.688760,396161.604738,1227.991587,0.808356,0,7,5,74
4,134807.000000,65195.000000,42,1254.412804,499357.273120,1255.443548,0.795292,0,7,5,80
5,132895.000000,67107.000000,39,1637.264825,1480033.298339,1344.165525,0.693771,0,7,5,75
6,139800.000000,60202.000000,41,1613.009249,1000969.961886,1200.241855,0.827883,0,7,5,75
7,135942.000000,64060.000000,32,1950.695243,3143046.423325,1325.867171,0.744710,0,7,5,83
8,115415.000000,84587.000000,27,1814.785569,2519224.287429,1575.955712,0.679767,0,7,5,90
9,123618.000000,76384.000000,26,22363.066778,318201798.113384,884.303520,1.225237,0,8,5,106
10,136147.000000,63855.000000,36,18005.434962,217835933.293642,877.138423,1.404740,0,8,5,94
11,113345.000000,86657.000000,16,22699.815341,352531113.675570,1041.574479,1.150268,0,8,5,105
12,120224.000000,79778.000000,20,21509.723295,254243366.280484,943.981714,1.528955,0,8,5,100
13,142130.000000,57872.000000,34,15139.735409,224086619.759539,811.461809,1.545126,0,8,5,93
14,127648.000000,72354.000000,32,16424.480409,218531193.466629,947.188616,1.196407,0,8,5,91
15,145810.000000,54192.000000,51,9329.259707,61988571.581633,843.282398,1.327996,0,8,5,75
16,126223.000000,73779.000000,21,18642.115512,259118364.748415,891.207113,1.238204,0,8,5,104
17,142851.000000,57151.000000,37,20727.962772,358644631.813983,683.178605,2.056504,0,8,5,112
18,125398.000000,74604.000000,25,17465.987554,289354685.111769,946.516314,1.427183,0,8,5,114
19,122281.000000,77721.000000,26,20216.336249,200410962.395322,767.036456,1.961384,0,10,5,101
20,119805.000000,80197.000000,9,22954.170838,301895768.573799,721.982761,1.619436,0,10,5,136
21,118593.000000,81409.000000,15,27947.072509,408822294.674811,679.991456,1.725759,0,10,5,133
22,124374.000000,75628.000000,35,20763.100132,305861947.306267,764.306863,1.646697,0,10,5,94
23,136458.000000,63544.000000,44,15808.922434,178382104.228130,841.919437,1.281561,0,10,5,84
24,134940.000000,65062.000000,30,12328.274076,153494022.504599,896.494234,1.295774,0,10,5,99
25,142332.000000,57670.000000,34,7928.705245,48823253.828672,1024.127801,1.224892,0,10,5,94
26,140461.000000,59541.000000,38,10202.010576,91682797.891436,922.007935,1.207929,0,10,5,86
27,129201.000000,70801.000000,28,26243.854540,373219618.752864,717.908547,1.554342,0,10,5,97
28,134358.000000,65644.000000,33,25660.419239,325869712.914624,728.787220,1.784699,0,10,5,97
29,109493.000000,90509.000000,18,25553.340493,306438369.424799,720.513917,1.938441,0,10,5,109
30,116617.000000,83385.000000,24,22488.148535,260791362.127905,856.964878,1.212970,0,10,5,104
31,132480.000000,67522.000000,32,23571.340469,270249552.351364,774.943645,1.560229,0,10,5,101
32,141495.000000,58507.000000,40,20987.194955,199202228.416737,759.014812,1.567271,0,10,5,99
33,124512.000000,75490.000000,23,23953.617970,296705865.919548,782.774581,1.480894,0,11,5,107
34,127959.000000,72043.000000,26,21603.723690,286266608.025277,706.532292,1.841086,0,11,5,104
35,128433.000000,71569.000000,21,22231.367241,333893777.567476,784.293946,1.448684,0,11,5,94
36,128668.000000,71334.000000,31,22670.322856,305785634.222715,796.803731,1.646804,0,11,5,97
37,136542.000000,63460.000000,26,18118.524461,269342163.509141,812.264935,1.277874,0,11,5,105
38,135619.000000,64383.000000,34,16212.979447,281195652.541323,866.808575,1.246448,0,10,5,98
39,129804.000000,70198.000000,25,22213.860167,328098867.983219,853.976940,1.224517,0,10,5,111
40,131631.000000,68371.000000,31,19720.934893,321968625.112197,788.115437,1.346685,0,10,5,100
41,142059.000000,57943.000000,41,16927.322182,166927201.838717,780.564622,1.445062,0,10,5,102
42,120107.000000,79895.000000,17,22181.839020,279442185.956571,813.400762,1.390181,0,10,5,111
43,145639.000000,54363.000000,48,11147.769409,75421237.863068,797.224648,1.517346,0,9,5,85
44,131793.000000,68209.000000,22,20314.867535,381088182.122116,792.493245,1.419408,0,9,5,106
45,142357.000000,57645.000000,42,12491.301962,97650727.006338,799.312729,1.410115,0,9,5,91
46,141790.000000,58212.000000,38,11296.279545,75967009.831379,811.029059,1.546851,0,9,5,92
47,140543.000000,59459.000000,34,17117.202311,184973307.504645,795.884820,1.348166,0,9,5,107
48,124543.000000,75459.000000,24,19803.837498,277519792.822917,857.972871,1.341546,0,9,5,105
49,120112.000000,79890.000000,20,27695.933797,414202499.032598,784.668718,1.251053,0,9,5,119
50,127192.000000,72810.000000,28,6215.710919,44460573.829187,1253.485728,0.909179,0,8,5,91
51,127559.000000,72443.000000,30,3891.241732,18459728.260551,1297.695728,0.807216,0,8,5,97
52,133455.000000,66547.000000,32,3926.483833,11936284.083862,1230.085844,0.830098,0,8,5,85
53,131359.000000,68643.000000,32,6690.928177,26595129.717163,1119.948259,0.987132,0,8,5,83
54,132168.000000,67834.000000,34,8433.559879,81032750.700044,987.062314,1.053425,0,8,5,87
55,121974.000000,78028.000000,25,9123.357752,43912701.721777,1144.821796,1.038038,0,8,5,99
56,141683.000000,58319.000000,35,8015.032563,33948081.015129,896.887416,1.221223,0,8,5,85
57,130994.000000,69008.000000,34,10469.061385,47317517.062384,981.016409,1.208642,0,8,5,86
58,142533.000000,57469.000000,42,6390.579260,15463258.546492,974.553433,1.113083,0,8,5,95
59,123947.000000,76055.000000,27,10674.456075,89611730.993015,1158.697825,1.175239,0,8,5,103
60,135888.000000,64114.000000,30,9159.128217,50947786.247240,975.876818,1.224844,0,8,5,96
61,132755.000000,67247.000000,38,7594.912606,28429511.513808,1026.185379,1.059733,0,8,5,86
62,139469.000000,60533.000000,39,6024.404236,22447036.217635,1036.152762,1.033481,0,8,5,87
63,135047.000000,64955.000000,32,7287.372371,32040931.514643,1045.976302,1.007540,0,8,5,86
64,147827.000000,52175.000000,41,5620.687220,13056797.779760,896.776479,1.147610,0,8,5,100
65,140924.000000,59078.000000,40,6670.313914,20149885.684051,1035.491921,1.086006,0,8,5,80
