generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,107999.000000,92003.000000,10,4180.511381,1951159.535017,2128.865697,0.000000,2,1,5,90
1,93206.000000,106796.000000,12,1941.595896,155251.955591,2038.086846,0.000000,2,1,5,88
2,93288.000000,106714.000000,11,2885.404240,262653.303387,2441.477237,0.000000,2,1,6,89
3,107897.000000,92105.000000,15,1428.321355,40044.821411,2119.992697,0.000000,2,1,6,85
4,102864.000000,97138.000000,17,2454.760901,703668.857081,2420.154063,0.000000,2,1,6,83
5,97203.000000,102799.000000,8,5138.733709,16606080.059176,3046.727892,0.000000,2,1,6,92
6,94557.000000,105445.000000,15,5276.443554,3502563.854024,2374.136061,0.000000,2,1,6,85
7,93971.000000,106031.000000,14,1319.078439,65499.949556,2360.577834,0.000000,2,1,6,86
8,102074.000000,97928.000000,13,2277.384296,291867.148897,2119.689017,0.000000,2,1,6,87
9,92390.000000,107612.000000,12,3347.757900,1146746.618135,2050.122237,0.000000,2,1,6,88
10,101104.000000,98898.000000,15,5215.887089,4365678.531255,2362.478864,0.000000,2,1,6,85
11,101455.000000,98547.000000,13,1140.251807,19867.306387,2452.026756,0.000000,2,1,6,87
12,79080.000000,120922.000000,8,2952.528536,1238028.872548,4068.704596,0.000000,2,1,6,92
13,96471.000000,103531.000000,14,7852.708615,11056453.626955,2681.504582,0.000000,2,1,6,86
14,93450.000000,106552.000000,14,4033.307052,4160029.686136,2244.589635,0.000000,2,1,6,86
15,80454.000000,119548.000000,6,6227.796820,8756481.553955,2560.550757,0.000000,2,1,6,94
16,99558.000000,100444.000000,13,5758.710095,3530242.479350,2317.284426,0.000000,2,1,6,87
17,91270.000000,108732.000000,12,15611.122563,121152287.047375,2720.510765,0.000000,2,1,6,88
18,111739.000000,88263.000000,21,2359.799113,618739.725061,2167.614749,0.000000,2,1,5,79
19,101640.000000,98362.000000,10,4910.540588,4305380.185970,2483.619572,0.000000,2,1,5,90
20,102554.000000,97448.000000,20,1079.858535,11933.402084,2256.114996,0.000000,2,1,5,80
21,100336.000000,99666.000000,14,4179.571690,5006145.810831,2106.993526,0.000000,2,1,5,86
22,104955.000000,95047.000000,18,2680.299831,214691.766176,1824.841512,0.000000,2,1,5,82
23,118710.000000,81292.000000,18,7712.993537,29342982.525951,1485.644364,0.000000,2,1,5,82
24,99447.000000,100555.000000,11,2538.130721,1599964.393325,2021.051175,0.000000,2,1,5,89
25,98347.000000,101655.000000,12,4316.822647,2725598.363796,2543.532378,0.000000,2,1,5,88
26,96595.000000,103407.000000,15,2247.641411,995240.033466,2352.651862,0.000000,2,1,5,85
27,84115.000000,115887.000000,9,3665.559358,1767972.300011,3505.203746,0.000000,2,1,5,91
28,100604.000000,99398.000000,9,8851.685426,53680771.432820,2253.284266,0.000000,2,1,5,91
29,103597.000000,96405.000000,20,2720.361852,238829.336831,1936.989037,0.000000,2,1,5,80
30,100861.000000,99141.000000,10,3996.345230,2205949.645119,2714.651232,0.000000,1,1,5,90
31,75518.000000,124484.000000,1,25627.774076,342933401.024767,6453.524558,0.000000,1,1,5,99
32,60839.000000,139163.000000,1,19516.981768,245283995.924714,2892.056865,0.000000,1,1,5,99
33,88615.000000,111387.000000,2,20484.638208,503960910.550390,9982.833691,0.000000,1,1,5,98
34,94183.000000,105819.000000,5,20631.503699,352349595.042717,3028.513342,0.000000,1,1,5,95
35,106806.000000,93196.000000,10,13317.259908,157213607.086964,2112.747199,0.284381,1,1,5,101
36,99897.000000,100105.000000,10,18441.178130,257166649.451501,1832.012531,0.337693,1,1,5,105
37,117220.000000,82782.000000,28,2287.972327,4160888.158567,1418.277650,0.387979,1,1,5,85
38,102913.000000,97089.000000,14,12784.000321,91709169.717057,2423.027167,0.266177,1,1,5,95
39,96727.000000,103275.000000,10,4184.458064,5153333.827199,2585.283932,0.336901,1,1,5,105
40,113039.000000,86963.000000,19,6739.162654,24305419.597371,1869.636375,0.281801,1,1,5,94
41,124945.000000,75057.000000,25,3198.271307,5633381.676942,1951.262105,0.294975,1,1,5,93
42,117579.000000,82423.000000,12,13676.188701,264356122.280404,1431.493530,0.349543,1,1,5,105
43,129474.000000,70528.000000,29,3210.842556,11627247.053747,1688.462765,0.383742,1,1,5,96
44,109369.000000,90633.000000,10,11612.160780,84090160.817502,2290.344916,0.436971,1,1,5,105
45,107917.000000,92085.000000,6,11544.820938,167330841.558674,1903.341544,0.420557,1,1,5,104
46,101714.000000,98288.000000,6,2192.289918,713130.077038,1773.767856,0.326995,1,1,5,105
47,121316.000000,78686.000000,26,4462.868558,7888556.346093,1588.503265,0.370358,1,1,5,87
48,130244.000000,69758.000000,29,1925.466353,868329.791960,1575.802085,0.352576,1,1,5,87
49,120332.000000,79670.000000,15,5678.488668,38759206.085058,1762.843721,0.292430,1,1,5,96
50,106420.000000,93582.000000,10,4862.633939,9788750.028366,2329.446167,0.305035,1,1,5,98
51,99798.000000,100204.000000,4,21359.075494,425493855.891870,1648.134440,0.341862,1,1,5,106
52,101303.000000,98699.000000,8,14600.363485,129928674.879147,2357.384131,0.270657,1,1,5,104
53,114096.000000,85906.000000,15,22367.327444,427948428.890455,1388.328538,0.367788,1,1,5,103
54,103240.000000,96762.000000,13,5918.189947,12900338.451522,2306.984712,0.345134,1,1,5,99
55,112607.000000,87395.000000,20,5006.362851,30820160.316919,1804.669650,0.334924,1,1,5,85
56,112226.000000,87776.000000,9,7291.770395,39943256.653573,1933.442568,0.339748,1,1,5,107
57,106237.000000,93765.000000,13,13913.567327,149067408.470717,1554.805807,0.400011,1,1,5,100
58,106894.000000,93108.000000,19,5099.419614,9333881.649666,2495.989126,0.314295,1,1,5,94
59,109027.000000,90975.000000,18,6806.056658,34964466.182459,1824.076016,0.285146,1,1,5,94
60,115394.000000,84608.000000,14,9707.947094,90353216.039398,2000.362158,0.283052,1,1,5,99
61,95732.000000,104270.000000,11,11296.240855,65830200.736871,2513.238508,0.405983,1,1,5,103
62,117885.000000,82117.000000,29,2378.802657,2352316.454143,1535.881047,0.268972,1,1,5,83
63,102607.000000,97395.000000,17,2903.419300,10371860.400282,1881.267451,0.325452,1,1,5,96
64,107236.000000,92766.000000,14,15702.136799,202536390.775829,1701.409731,0.300994,1,1,5,96
65,129249.000000,70753.000000,23,5065.693833,30237203.466055,1687.000452,0.306600,1,1,5,93
66,101886.000000,98116.000000,14,19066.680942,226803188.564252,1666.452534,0.282682,1,1,5,98
67,87370.000000,112632.000000,7,13733.338417,195204635.509588,3246.040963,0.236559,1,1,5,106
68,98900.000000,101102.000000,8,11642.283139,92295698.985261,2024.948444,0.327761,1,1,5,104
69,109601.000000,90401.000000,15,10041.298622,124289322.077686,1642.460962,0.383377,1,1,5,102
70,116873.000000,83129.000000,18,4269.704029,22263985.147145,1813.430336,0.314460,1,1,5,92
71,115380.000000,84622.000000,21,3955.870755,13104781.107810,1878.604033,0.346849,0,1,5,95
72,115614.000000,84388.000000,22,11197.515098,93420725.944154,1629.425742,0.384459,0,1,5,92
73,108178.000000,91824.000000,20,8341.747033,79577918.676593,1674.068015,0.392352,0,1,4,92
74,109503.000000,90499.000000,14,4995.259446,18295878.544030,1915.217429,0.349518,0,1,4,101
75,105849.000000,94153.000000,16,12860.307701,182969755.621244,1677.975590,0.306932,0,1,4,93
76,115540.000000,84462.000000,20,4456.805137,5624450.528840,1509.889565,0.329369,0,1,4,94
77,113884.000000,86118.000000,19,2764.186071,2308963.727017,1720.317771,0.369736,0,1,4,96
78,112927.000000,87075.000000,21,3145.611292,3910512.682192,1415.767655,0.467553,0,1,4,94
79,113129.000000,86873.000000,13,8160.886663,94437841.930415,2135.176456,0.273565,0,1,4,100
80,109194.000000,90808.000000,6,12632.708496,134100247.168375,1982.628077,0.251358,0,1,4,100
81,112850.000000,87152.000000,22,8805.459893,76811066.275120,1526.239507,0.406392,0,1,4,97
82,112745.000000,87257.000000,22,4097.746580,15099663.028751,1817.449647,0.357260,0,1,4,95
83,103893.000000,96109.000000,14,13067.604418,93872119.341437,2105.497273,0.280242,0,1,4,94
84,91913.000000,108089.000000,13,7753.517784,51956110.305524,2795.927317,0.235105,0,1,4,97
85,98499.000000,101503.000000,15,2604.700473,3371945.330127,2047.299583,0.262936,0,1,4,92
86,135682.000000,64320.000000,34,2397.612399,2786738.446130,1248.314533,0.843407,0,1,4,90
87,117842.000000,82160.000000,24,2587.054609,3138455.380604,1446.459917,0.706353,0,1,4,97
88,130084.000000,69918.000000,32,2962.200322,5246353.737827,1317.269655,0.840768,0,1,4,92
89,126374.000000,73628.000000,34,1843.139100,1184834.216912,1391.308563,0.705254,0,1,4,86
90,141115.000000,58887.000000,35,1872.212806,2060736.582170,1202.537801,0.831844,0,1,4,93
91,138569.000000,61433.000000,42,2257.698646,3730814.493453,1191.309722,0.830084,0,1,4,82
92,136859.000000,63143.000000,39,1991.227508,824579.634946,1285.299825,0.845203,0,1,4,85
93,131933.000000,68069.000000,33,1935.151865,1188244.109827,1362.520345,0.789362,0,1,4,84
94,135239.000000,64763.000000,37,2265.504662,3442338.891315,1288.105997,0.800529,0,1,4,91
95,143891.000000,56111.000000,45,2092.613618,1207562.652022,1138.031862,0.963773,0,1,4,85
96,132526.000000,67476.000000,27,2990.038537,4779388.263057,1305.752664,0.844719,0,1,4,99
97,127976.000000,72026.000000,28,2988.087649,4531613.287479,1346.403658,0.790823,0,1,4,92
98,141663.000000,58339.000000,46,1976.272325,1261837.415823,1195.548229,0.967399,0,1,4,87
99,133557.000000,66445.000000,41,2052.053522,1741047.457186,1221.657530,0.841766,0,1,4,82
100,136872.000000,63130.000000,34,2070.614044,1199317.097020,1197.910798,0.852260,0,1,4,95
101,126698.000000,73304.000000,30,3695.664981,9294985.987561,1241.595135,0.849211,0,1,4,101
102,131454.000000,68548.000000,31,3651.916769,7785567.567160,1289.160017,0.806342,0,1,4,96
103,132506.000000,67496.000000,32,2793.205007,4482101.904195,1264.704361,0.797373,0,1,4,94
104,114246.000000,85756.000000,26,5960.017423,47957658.495358,1529.717473,0.794761,0,1,4,95
105,124761.000000,75241.000000,27,2948.895490,6068267.694103,1418.012649,0.780758,0,1,4,92
106,134508.000000,65494.000000,38,1886.219449,1723771.831634,1224.524883,0.819554,0,1,4,83
107,138547.000000,61455.000000,36,1845.710086,2630941.043460,1250.651268,0.823662,0,1,4,93
