generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,119411.000000,80591.000000,18,2262.836280,1001618.854841,1532.823220,0.378309,2,4,5,94
1,126114.000000,73888.000000,33,929.008496,178773.801447,1632.466205,0.323868,2,4,5,83
2,118032.000000,81970.000000,19,2110.333203,6187987.922982,2014.879597,0.259832,0,2,5,90
3,115309.000000,84693.000000,18,4253.225890,9792254.466867,1692.502910,0.275903,0,2,5,91
4,109919.000000,90083.000000,22,1023.169094,219249.239103,1805.408427,0.239948,0,2,5,87
5,127220.000000,72782.000000,37,1535.106833,267417.912940,1448.908409,0.451488,0,2,5,74
6,122638.000000,77364.000000,23,4097.930338,10534973.757514,1597.684343,0.408435,0,2,5,91
7,112728.000000,87274.000000,22,7014.280667,17455330.656079,1677.284850,0.344239,0,2,5,95
8,100187.000000,99815.000000,5,7503.717109,48352025.949669,2658.920879,0.420436,0,2,5,99
9,117656.000000,82346.000000,23,2955.522401,2544266.712201,1814.888329,0.330366,0,2,5,88
10,116809.000000,83193.000000,23,4035.672551,16934715.089861,1444.291475,0.355313,0,2,5,87
11,113638.000000,86364.000000,15,6252.572857,42371153.317152,1793.206328,0.310459,0,2,5,97
12,108766.000000,91236.000000,13,4467.298246,17139441.690356,2464.439859,0.230156,0,2,5,96
13,96550.000000,103452.000000,14,2421.285197,1441563.183008,2923.187499,0.154904,0,2,5,88
14,107001.000000,93001.000000,17,2942.106990,1396488.897862,2110.681562,0.356290,0,2,5,93
15,117573.000000,82429.000000,21,4655.693563,18613977.931754,1759.810833,0.364301,0,2,5,92
16,121503.000000,78499.000000,24,1743.545588,1182544.052682,1547.128414,0.355536,0,2,5,86
17,95338.000000,104664.000000,1,12031.543173,272150246.355200,6089.672623,0.335982,1,2,5,104
18,99021.000000,100981.000000,6,6192.362440,25633135.512758,2646.809417,0.171098,1,2,5,99
19,102527.000000,97475.000000,14,12504.222516,94837587.915276,1579.389615,0.488718,1,2,5,100
20,98862.000000,101140.000000,9,7697.766066,32647368.662995,2026.586288,0.259262,1,3,5,96
21,108248.000000,91754.000000,13,3599.653324,10959793.721946,1683.851049,0.288530,1,3,5,101
22,112273.000000,87729.000000,14,11183.476577,223428222.784216,1554.182658,0.313857,1,3,5,99
23,97484.000000,102518.000000,4,16142.208228,223071761.324174,1968.774701,0.306651,1,3,5,116
24,101846.000000,98156.000000,6,4783.934636,52033932.192275,2106.406329,0.198960,1,3,5,100
25,101651.000000,98351.000000,8,16734.028781,177501102.545810,1470.914211,0.377172,1,3,5,101
26,118119.000000,81883.000000,20,10567.478986,117552291.216832,1533.346460,0.419236,1,3,5,93
27,95225.000000,104777.000000,6,17378.168827,179093445.906054,1921.100854,0.262586,1,3,5,100
28,117436.000000,82566.000000,22,3803.781307,8478330.911286,1758.699429,0.393735,1,3,5,89
29,93896.000000,106106.000000,3,26580.082714,496295101.435189,2126.632675,0.268814,1,3,5,105
30,106917.000000,93085.000000,8,11436.137275,101157645.429106,1576.971712,0.346705,1,3,5,96
31,108095.000000,91907.000000,15,3238.485814,8387501.579536,1453.523995,0.411875,1,3,5,96
32,101274.000000,98728.000000,7,9369.117682,88053480.075143,1792.266986,0.375173,1,3,5,106
33,118836.000000,81166.000000,16,10528.672901,143420279.512002,1828.508507,0.409528,1,3,5,99
34,116908.000000,83094.000000,21,3086.915891,4626631.858776,1998.331245,0.305060,1,3,5,89
35,118923.000000,81079.000000,25,10241.643992,93468169.239115,1578.670620,0.442583,1,3,5,81
36,117016.000000,82986.000000,19,4959.498043,20142214.053263,1483.480758,0.348626,1,3,5,88
37,111405.000000,88597.000000,22,11289.486906,107723004.324437,1542.601412,0.401281,1,3,5,82
38,109310.000000,90692.000000,13,8249.295625,25372758.798843,1826.720044,0.332866,1,3,5,98
39,127005.000000,72997.000000,30,11961.302256,103666183.456243,1372.280206,0.486526,1,3,5,82
40,108197.000000,91805.000000,11,14743.299679,274333005.482539,1792.465047,0.305989,1,3,5,102
41,97992.000000,102010.000000,6,13816.399207,218979966.936642,1959.345135,0.307059,1,3,5,111
42,113890.000000,86112.000000,12,18400.390394,349664328.915821,1258.296047,0.453613,1,3,5,96
43,108714.000000,91288.000000,14,5374.247428,30841009.351021,1389.835639,0.400154,1,3,5,103
44,121144.000000,78858.000000,29,8226.916973,110195616.861458,1350.324175,0.485851,1,3,5,85
45,137655.000000,62347.000000,32,4479.709990,17593252.909471,1322.601778,0.450467,1,3,5,83
46,98249.000000,101753.000000,6,18829.381691,340605615.933954,1554.101595,0.383205,1,3,5,100
47,107250.000000,92752.000000,9,16866.886902,322280332.098613,1735.947164,0.236488,1,3,5,101
48,109264.000000,90738.000000,12,9645.280105,64346699.915074,1758.679755,0.274577,1,3,5,101
49,106779.000000,93223.000000,18,2787.757093,7972003.433435,1822.377154,0.313237,1,3,5,88
50,107814.000000,92188.000000,19,5497.664295,15944473.617859,2171.949469,0.223949,1,3,5,89
51,105943.000000,94059.000000,11,15854.725917,288117397.379387,1671.805195,0.408050,1,3,5,108
52,123948.000000,76054.000000,22,7491.541460,43600890.820737,1483.958767,0.423830,1,3,5,95
53,99672.000000,100330.000000,9,23717.925187,467898867.814540,1342.547707,0.364052,1,3,5,103
54,100321.000000,99681.000000,5,6784.926108,26087421.092868,1733.277106,0.295666,1,3,5,106
55,118589.000000,81413.000000,20,8546.467384,145963266.689643,1618.412398,0.328475,1,3,5,99
56,102699.000000,97303.000000,3,21489.297986,312898657.055512,1610.833244,0.296731,1,3,5,111
57,118535.000000,81467.000000,17,6004.334887,42206754.632556,1671.546267,0.392154,1,3,5,99
58,113900.000000,86102.000000,16,15099.892653,268535035.862292,1809.545492,0.247872,1,3,5,88
59,105354.000000,94648.000000,7,20566.308264,380966519.653650,1385.281096,0.373800,1,3,5,100
60,128935.000000,71067.000000,35,3327.531703,9472895.339047,1560.875935,0.274295,1,3,5,77
61,105180.000000,94822.000000,7,9020.074832,110742120.568363,2378.467937,0.268920,1,3,5,101
62,108240.000000,91762.000000,2,20221.276267,344468810.157042,1589.046391,0.284856,1,3,5,102
63,111744.000000,88258.000000,22,7532.281421,81951955.885685,1368.609308,0.319310,1,3,5,85
64,106125.000000,93877.000000,9,16978.901349,391439262.096405,1609.410946,0.331686,1,3,5,98
65,96691.000000,103311.000000,2,12902.676711,166472168.362204,2592.784337,0.314678,1,3,4,109
66,100124.000000,99878.000000,6,18676.471831,399803788.266906,2188.499116,0.238524,1,3,4,103
67,108786.000000,91216.000000,3,10793.154904,143206299.601983,2056.891427,0.338184,1,3,4,105
68,120672.000000,79330.000000,19,7394.552738,59841659.219046,1614.042455,0.307456,1,3,4,90
69,99485.000000,100517.000000,8,11797.454022,208894493.206769,1819.508547,0.265371,1,3,4,107
70,114892.000000,85110.000000,8,10005.439587,161484743.154489,2104.068850,0.374888,1,3,4,112
71,101568.000000,98434.000000,10,10699.654180,133901844.914928,2151.158725,0.346484,1,3,4,103
72,96241.000000,103761.000000,0,14340.637306,199432917.088143,1743.284281,0.309569,1,3,4,110
73,122835.000000,77167.000000,25,7042.232688,57811295.342432,1575.941466,0.357800,1,3,4,92
74,117029.000000,82973.000000,16,2292.525737,5105638.421641,2092.631199,0.257958,1,3,4,96
75,121412.000000,78590.000000,20,4776.864649,32723209.901641,1716.040932,0.304596,1,3,4,90
76,88541.000000,111461.000000,1,13197.952167,103430056.633944,4880.943416,0.254143,1,3,4,112
77,120203.000000,79799.000000,16,7744.747694,94812740.984963,1583.881948,0.377895,1,3,4,100
78,101371.000000,98631.000000,2,14795.247907,288546765.128747,1688.943899,0.392953,1,3,4,107
79,110665.000000,89337.000000,16,4596.825469,14600121.663980,1680.028002,0.294881,1,3,4,102
80,91146.000000,108856.000000,0,15211.241889,169988210.414317,1622.665594,0.268924,1,3,4,105
81,110740.000000,89262.000000,6,13806.855079,232035894.908413,1512.412408,0.333723,1,3,4,100
82,95300.000000,104702.000000,3,8911.750811,121255566.467877,2374.817163,0.228543,1,3,4,108
83,97319.000000,102683.000000,1,14548.511553,238677533.152325,6666.016797,0.239600,1,3,4,114
84,104756.000000,95246.000000,1,15099.735976,200361508.268400,1636.487983,0.275320,1,3,4,109
85,95424.000000,104578.000000,1,15844.954174,250018344.429972,1599.828026,0.292451,1,3,4,109
86,119913.000000,80089.000000,17,11730.336437,187424024.085672,1544.485051,0.299904,1,3,4,93
87,116246.000000,83756.000000,15,5000.394711,28068773.266886,1795.242780,0.344024,1,3,4,97
88,111005.000000,88997.000000,12,7362.291108,43675651.705188,1776.027150,0.359901,1,3,4,102
89,110959.000000,89043.000000,14,8238.291461,111438828.021616,1803.309020,0.245532,1,3,4,101
90,102933.000000,97069.000000,2,17648.762495,358032868.389922,2091.528363,0.211292,1,3,4,110
91,97503.000000,102499.000000,1,17730.148765,287381079.073333,3933.691744,0.317831,1,3,4,111
92,133389.000000,66613.000000,36,3987.766574,11042101.864741,1160.182575,0.952509,2,3,4,87
93,139967.000000,60035.000000,42,4599.253006,12408291.902424,1050.051771,1.061547,2,3,4,86
94,123975.000000,76027.000000,25,5454.992019,16718611.633216,1379.217323,0.967199,2,3,4,98
95,135498.000000,64504.000000,37,3753.697193,2690671.660965,1124.381683,1.030687,2,3,4,82
96,119789.000000,80213.000000,11,9805.394178,87539715.625096,1344.562823,1.006727,3,5,4,116
97,117175.000000,82827.000000,19,7064.174422,48531208.784366,1467.709181,0.925948,3,5,4,102
98,117223.000000,82779.000000,27,6361.324578,55697310.276289,1343.158859,0.870338,3,5,4,93
99,137082.000000,62920.000000,38,3147.365040,3214942.034984,1167.817065,0.959005,3,5,4,88
100,123110.000000,76892.000000,26,4833.294815,25552946.286338,1416.814590,0.887336,3,5,4,102
101,125298.000000,74704.000000,27,7506.366587,63787836.098500,1173.949794,1.141408,3,5,4,101
102,126967.000000,73035.000000,17,8055.054482,53640944.569808,1295.005390,1.069507,4,4,4,107
103,138124.000000,61878.000000,36,6255.360318,30297409.656513,1019.548836,1.128452,4,4,4,98
104,128113.000000,71889.000000,25,9741.690904,115648041.826949,1213.238025,1.087269,4,4,4,102
105,132130.000000,67872.000000,27,13687.235723,92333660.792494,906.742280,1.431656,4,4,4,117
106,117349.000000,82653.000000,22,19660.539897,288559214.782114,926.108423,1.474290,4,4,4,114
107,115004.000000,84998.000000,12,16065.006047,197200920.053065,1193.150083,1.306321,4,4,4,115
108,114868.000000,85134.000000,19,12837.548026,103782013.260962,1260.844322,1.158402,4,4,4,96
109,116919.000000,83083.000000,19,17168.688813,214255746.792083,1102.891023,1.279000,4,4,4,112
110,120173.000000,79829.000000,25,15048.383652,123436235.987792,999.857097,1.249012,4,4,4,112
111,134215.000000,65787.000000,28,8368.300768,68285558.218610,1080.807519,1.254169,4,4,4,116
112,116119.000000,83883.000000,12,25208.898166,317381006.875223,775.501399,2.002918,4,4,4,134
113,137516.000000,62486.000000,34,25451.761769,316376261.569880,484.775160,3.228517,4,4,4,122
114,125857.000000,74145.000000,25,23116.523626,189637774.064994,717.090635,2.024067,4,4,4,114
115,118615.000000,81387.000000,21,30612.910022,340077367.219427,589.905230,2.266204,4,4,4,143
116,115046.000000,84956.000000,17,19888.976793,245244883.504191,647.606342,1.921826,5,4,4,131
117,116207.000000,83795.000000,23,24594.398011,307545408.275393,920.430447,1.993464,5,4,4,126
118,125864.000000,74138.000000,19,15496.446090,198321844.819290,905.831024,1.320126,5,4,4,124
119,119307.000000,80695.000000,17,18100.922862,253542965.327893,982.610847,1.091771,5,4,4,113
120,122636.000000,77366.000000,25,29080.380225,334755526.720123,781.967237,1.835290,5,4,4,121
121,118328.000000,81674.000000,19,21438.117733,325141065.639369,930.069886,1.331199,5,4,4,129
122,124545.000000,75457.000000,21,22090.373572,202969403.969448,797.294475,1.467452,5,4,4,128
123,124167.000000,75835.000000,22,21783.221456,262395575.169345,722.000281,1.976106,5,4,4,119
124,118246.000000,81756.000000,14,24589.390648,351845127.202788,793.497863,1.811559,5,4,4,150
125,117291.000000,82711.000000,13,28051.749101,384409045.414051,763.920988,1.479445,5,5,4,137
126,113195.000000,86807.000000,9,22038.112178,272380930.821293,923.605898,1.341393,5,5,4,129
127,114216.000000,85786.000000,16,9686.905381,116780396.984761,924.759138,1.260859,5,5,4,127
128,114856.000000,85146.000000,13,27741.854400,421351022.031402,800.032440,1.483508,5,5,4,128
129,108056.000000,91946.000000,3,21864.392754,360730721.203749,705.723069,1.555099,5,5,4,151
130,106918.000000,93084.000000,3,22327.869791,307788804.407001,919.427350,1.444261,5,5,4,142
131,115470.000000,84532.000000,8,25515.649813,386156808.508237,728.445702,1.706881,5,5,4,137
132,138390.000000,61612.000000,32,13915.190651,104931221.202521,895.737795,1.872931,5,5,4,115
133,123701.000000,76301.000000,23,22460.803106,316158012.050950,842.996834,1.357176,5,5,4,119
134,109672.000000,90330.000000,13,26549.302749,341530991.373116,745.528124,1.830714,5,5,4,137
135,131322.000000,68680.000000,23,20403.268442,359633074.585560,768.096709,1.789317,5,5,4,141
136,115513.000000,84489.000000,18,20717.549876,232882561.656458,691.460373,1.814342,5,5,4,140
137,140807.000000,59195.000000,28,21337.000641,339355396.060711,647.699761,1.867323,5,5,4,129
138,127231.000000,72771.000000,22,22740.506545,348760742.140191,756.917357,1.566253,5,5,4,140
139,99590.000000,100412.000000,0,22634.786181,361579470.293961,810.213014,1.421788,5,5,4,139
140,114369.000000,85633.000000,15,17871.150632,146156898.642866,796.500838,1.849024,5,5,4,138
141,118754.000000,81248.000000,18,19621.953477,223974346.973303,1086.564898,1.579848,5,5,4,129
142,108628.000000,91374.000000,15,21884.377618,268689175.739542,812.241765,1.476602,5,5,4,127
143,124439.000000,75563.000000,21,20439.105685,234453310.201002,650.209377,2.239046,5,5,4,135
144,123897.000000,76105.000000,19,23722.859058,268711980.675081,546.177788,2.320990,5,5,4,152
145,125212.000000,74790.000000,26,24448.323232,309979600.483053,567.229177,2.677596,5,5,4,140
146,119625.000000,80377.000000,14,24733.321889,339933116.456658,630.222060,2.055068,5,5,4,135
147,120091.000000,79911.000000,14,24337.838120,402537723.229404,579.314926,2.154707,5,5,4,139
148,133414.000000,66588.000000,25,21280.215677,346759927.804814,763.808518,1.682934,5,5,4,117
149,118956.000000,81046.000000,20,26281.657283,341190994.533445,641.219693,1.934212,5,5,4,125
150,117430.000000,82572.000000,18,23710.166542,324194037.926673,709.018916,1.518451,5,5,4,137
151,108087.000000,91915.000000,10,23941.716876,223597044.817095,975.160707,1.512999,5,5,4,136
152,135400.000000,64602.000000,26,16750.055875,289077908.685955,868.273398,1.322473,4,3,4,106
153,136445.000000,63557.000000,39,11811.605767,104594112.106293,909.381581,1.453630,4,3,4,108
154,125198.000000,74804.000000,23,17427.588404,385534828.552085,867.193280,1.375183,2,2,4,107
155,115654.000000,84348.000000,22,10519.217273,109299557.291604,1240.515953,1.091064,2,2,4,108
156,129883.000000,70119.000000,31,12349.723245,65145775.186869,914.440313,1.396769,2,2,4,99
