generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,127754.000000,72248.000000,36,3280.338257,2486466.757266,1353.923057,0.316610,2,2,4,72
1,105592.000000,94410.000000,16,1924.636383,916077.757544,1607.743898,0.359939,2,2,4,92
2,110654.000000,89348.000000,20,1320.123231,455834.171306,1916.121081,0.236950,2,2,4,86
3,131738.000000,68264.000000,30,1942.920114,1071215.808364,1434.322584,0.325692,2,2,4,84
4,124255.000000,75747.000000,32,1976.009948,1070146.352343,1627.557848,0.332601,2,2,4,73
5,148251.000000,51751.000000,58,786.431283,334833.829137,951.624086,2.451747,2,2,4,71
6,155952.000000,44050.000000,56,580.857766,63835.656472,916.081919,1.626236,2,2,4,66
7,149899.000000,50103.000000,55,738.550117,146050.149679,1010.052320,2.083572,2,2,4,65
8,148352.000000,51650.000000,56,649.402186,122895.226531,889.883424,2.933270,2,2,4,73
9,150720.000000,49282.000000,51,833.620206,404628.633000,933.343262,1.856052,2,2,4,70
10,155329.000000,44673.000000,57,640.634240,76108.459245,873.679214,2.012331,2,2,4,59
11,145088.000000,54914.000000,53,972.483229,266796.429802,1110.496332,0.903100,2,2,4,66
12,135095.000000,64907.000000,41,1161.303624,1320465.626956,1291.620195,0.973281,2,2,4,83
13,151080.000000,48922.000000,49,8669.234083,97135863.074019,890.822281,1.742767,2,2,4,80
14,141005.000000,58997.000000,44,10604.267688,80566290.588286,806.577499,1.522586,2,2,4,77
15,146806.000000,53196.000000,41,12198.707352,172172407.655568,771.540098,1.640044,2,2,4,80
16,146011.000000,53991.000000,49,11889.515692,174366455.263130,795.747881,1.826071,2,2,4,73
17,124222.000000,75780.000000,36,20082.894793,386932889.450416,811.761575,1.548927,2,2,4,85
18,128616.000000,71386.000000,38,12622.465985,134437633.487843,1087.794818,1.581591,2,2,4,94
19,139036.000000,60966.000000,38,21076.453290,246243377.057063,762.911856,1.994940,2,2,4,100
20,150154.000000,49848.000000,56,4527.167928,13445210.945372,789.149409,1.554850,2,2,4,67
21,142542.000000,57460.000000,37,16480.046573,343307338.429941,745.215544,1.635819,2,2,4,101
22,121129.000000,78873.000000,29,23660.149264,362979585.558432,859.353768,1.406294,2,2,4,104
23,119041.000000,80961.000000,33,14214.002607,105928920.982942,1074.812555,1.920095,3,2,4,95
24,127300.000000,72702.000000,31,10063.747094,68701056.349694,1017.134539,1.211046,3,2,4,87
25,132498.000000,67504.000000,26,18987.879462,322365133.910282,753.785512,1.525848,3,2,4,106
26,125561.000000,74441.000000,32,9277.876641,52961787.800497,918.775359,1.801068,4,1,4,96
27,146590.000000,53412.000000,54,6944.466160,29650455.636213,843.306233,1.792582,4,1,4,74
28,140076.000000,59926.000000,45,7644.634544,24992579.632294,1028.748887,1.542545,4,1,4,84
29,145510.000000,54492.000000,46,4696.551242,13973793.380894,945.683215,1.484433,4,1,4,80
30,143410.000000,56592.000000,45,8997.123255,96383129.525601,933.958512,1.259263,4,1,4,83
31,127870.000000,72132.000000,27,11290.407369,95884096.649941,1179.590880,1.495809,4,1,4,92
32,141455.000000,58547.000000,36,8520.711344,66938488.516276,993.771469,1.415568,4,1,4,94
33,140994.000000,59008.000000,51,14385.685864,161704599.655020,809.434263,1.944648,4,1,4,82
34,146027.000000,53975.000000,44,5714.069767,17178307.024617,1069.163313,1.500386,4,1,4,83
35,123259.000000,76743.000000,30,24159.989899,431016627.454026,923.759667,1.535676,4,1,4,101
36,134660.000000,65342.000000,38,12279.992037,70298565.462702,911.815788,1.663545,4,1,4,99
37,139972.000000,60030.000000,38,19130.442554,285216972.220481,882.226434,1.783545,4,1,4,95
38,130628.000000,69374.000000,39,12016.486381,98008939.172628,800.714522,1.632545,4,1,4,91
39,125358.000000,74644.000000,29,15480.344801,269700928.943081,1043.673932,1.409684,4,1,4,95
40,129011.000000,70991.000000,36,16146.057064,268188277.193355,813.282149,1.875850,4,1,4,90
41,131704.000000,68298.000000,34,12960.536628,151383199.251236,990.020016,1.988044,3,1,4,86
42,157817.000000,42185.000000,52,9470.974771,91444827.502849,785.987550,1.745136,3,1,4,73
43,128553.000000,71449.000000,43,9853.868369,56165147.861684,1000.655428,1.736388,3,1,4,93
44,146099.000000,53903.000000,47,11471.420050,92011604.257583,780.516211,1.827729,3,1,4,78
45,147751.000000,52251.000000,47,10699.974809,131494126.034004,878.179761,1.890031,3,1,4,81
46,127523.000000,72479.000000,27,14909.616913,269588381.551636,836.295961,1.801229,3,1,4,92
47,153947.000000,46055.000000,52,10580.094744,157474336.768350,799.560521,1.923222,2,1,4,76
48,134406.000000,65596.000000,39,13114.477071,224419874.415182,889.759864,1.636766,2,1,4,89
49,138406.000000,61596.000000,46,12430.119192,150488608.722197,777.921195,2.026433,2,1,4,96
50,142914.000000,57088.000000,48,10481.080388,68758470.552353,763.361793,1.981164,2,1,4,81
51,128578.000000,71424.000000,36,12332.343747,111561229.314294,953.188249,1.952483,2,1,4,102
52,135449.000000,64553.000000,40,16923.227843,164679237.762049,888.088846,2.147779,2,1,4,97
53,143249.000000,56753.000000,42,12854.446055,103106288.417660,665.145281,2.224611,2,1,4,99
54,149355.000000,50647.000000,54,13260.175788,215375237.305346,748.309688,2.336401,2,1,4,84
55,154901.000000,45101.000000,60,7686.046345,72816281.442086,974.211609,2.101037,2,1,4,75
56,151843.000000,48159.000000,53,10525.296277,106940120.801407,749.706580,1.623700,2,1,4,72
57,143337.000000,56665.000000,45,7379.830838,54469651.042511,1009.552004,1.758740,2,1,4,101
58,142377.000000,57625.000000,45,12721.662428,83298017.918718,722.797208,1.698544,2,1,4,86
59,140160.000000,59842.000000,41,11312.423421,75816599.364731,965.235664,1.564044,2,1,4,92
60,145944.000000,54058.000000,49,10643.864860,83819148.959979,766.983222,1.660139,2,1,4,85
61,133889.000000,66113.000000,34,8054.888581,59960102.171674,834.143336,2.082981,2,1,4,101
62,141757.000000,58245.000000,48,13080.591182,159244931.233529,809.601585,1.738420,2,1,4,78
63,138807.000000,61195.000000,38,15750.268592,200451007.398213,763.590403,2.028676,2,1,4,99
64,163925.000000,36077.000000,56,8893.649510,76753030.342491,733.344875,2.143067,2,1,4,73
65,142537.000000,57465.000000,41,12661.105549,187047021.187976,898.142698,2.047267,2,1,4,95
66,129098.000000,70904.000000,39,11235.314610,85628422.785925,848.811489,1.635828,2,1,4,99
67,144655.000000,55347.000000,37,7585.064517,42953721.167681,1043.711614,2.080020,2,1,4,95
68,141203.000000,58799.000000,38,18274.803873,304256965.546623,749.767864,2.159229,2,1,4,98
69,149395.000000,50607.000000,54,8648.756489,50898572.925919,659.118153,1.995396,2,1,4,84
70,146003.000000,53999.000000,49,5798.839697,14806815.810488,928.283767,1.824647,2,1,4,86
71,132920.000000,67082.000000,36,12562.183836,162180527.775235,1022.852059,1.812295,2,1,4,98
72,129217.000000,70785.000000,31,28505.344743,375042447.870527,626.382905,1.841343,2,1,4,114
73,145038.000000,54964.000000,50,9714.864561,55213084.616526,807.098742,1.890336,2,1,4,84
74,142469.000000,57533.000000,43,16083.333727,185592363.023548,760.822695,1.993205,2,1,4,99
75,132367.000000,67635.000000,28,21375.062165,274839477.409505,885.272356,1.837931,2,1,4,111
76,130826.000000,69176.000000,34,21948.925650,402365436.705164,724.869926,1.579440,2,1,4,87
77,135867.000000,64135.000000,41,19836.176846,268521817.424077,707.659664,1.925018,2,1,4,77
78,132280.000000,67722.000000,34,17151.135446,247440174.565035,747.744209,1.637864,2,1,4,89
79,148109.000000,51893.000000,53,15864.379370,154645078.678391,670.243986,1.804849,2,1,4,73
80,146558.000000,53444.000000,49,20643.654943,372533260.834427,714.719589,1.772381,2,1,4,78
81,148126.000000,51876.000000,50,14419.088655,197276817.157834,733.926970,2.125533,2,1,4,74
82,165358.000000,34644.000000,54,18181.017078,267691484.075526,578.092877,2.201817,2,1,4,88
83,152166.000000,47836.000000,58,16037.876278,257241533.447308,764.888393,2.112039,2,1,4,68
84,141117.000000,58885.000000,47,19733.821542,233040314.569321,723.246029,2.091500,2,1,4,84
85,144517.000000,55485.000000,50,14633.683625,161139026.102372,892.524808,2.059765,2,1,4,72
86,138069.000000,61933.000000,40,20797.525466,268602588.675846,639.500089,2.314257,2,1,4,78
87,127948.000000,72054.000000,32,16627.989197,208135178.864441,804.262437,2.010143,2,1,4,104
88,155227.000000,44775.000000,63,13280.634705,210935866.194958,808.383337,2.036644,2,1,4,63
89,140921.000000,59081.000000,39,16940.833450,207114910.862093,840.237771,2.282351,2,1,4,91
90,146061.000000,53941.000000,46,20803.465806,274594483.164317,639.980434,2.550595,2,1,4,91
91,148698.000000,51304.000000,50,24379.315771,530010631.035343,621.871404,2.430036,2,1,4,73
92,141447.000000,58555.000000,45,21893.540065,275689452.456188,636.674327,2.206645,2,1,4,86
93,159525.000000,40477.000000,61,12286.950593,165961194.989466,588.843981,3.053330,2,1,4,63
94,149716.000000,50286.000000,52,13578.420131,90366702.619230,570.712152,2.919770,2,1,4,67
95,140492.000000,59510.000000,42,7428.858872,48363346.191686,870.667811,2.371725,2,1,4,79
96,148545.000000,51457.000000,58,21177.086075,318559087.243881,666.743723,2.921152,3,0,4,73
97,139562.000000,60440.000000,43,25814.450480,374135440.360451,596.404432,2.734163,3,0,4,83
98,157105.000000,42897.000000,57,17098.949705,219837275.668490,534.191711,3.228239,3,0,4,79
99,133343.000000,66659.000000,44,24246.748616,248534619.166903,593.729495,2.792707,3,0,4,85
100,138256.000000,61746.000000,45,19396.755997,292630005.674183,647.008881,2.593542,3,0,4,73
101,141930.000000,58072.000000,51,17244.166861,176555084.971937,751.456718,2.510230,3,0,4,65
102,131001.000000,69001.000000,42,21382.146003,264355933.222302,946.493458,2.740684,3,0,4,74
103,125844.000000,74158.000000,38,23984.403157,346994384.800519,686.021643,2.548520,3,0,4,82
104,139474.000000,60528.000000,43,24812.332964,273149039.336025,538.513262,2.827020,3,0,4,79
105,151592.000000,48410.000000,48,18763.353631,174968149.147933,577.896761,2.532392,3,0,4,84
106,139769.000000,60233.000000,39,24590.860276,369751742.166344,587.494102,2.318933,3,0,4,104
107,131291.000000,68711.000000,40,11228.743489,75655249.679640,858.297669,2.166564,3,0,4,98
108,139264.000000,60738.000000,41,20055.043614,196377046.575529,605.381534,2.404095,3,0,4,113
109,148399.000000,51603.000000,46,16419.726850,217100644.410853,763.211644,2.663372,3,0,4,94
110,140574.000000,59428.000000,47,9957.887677,58748550.554416,783.446586,2.949213,3,0,4,73
111,127665.000000,72337.000000,29,23074.454545,286986998.638326,574.714134,2.980928,3,0,4,113
112,136333.000000,63669.000000,42,23531.640611,382247396.203736,589.313619,3.291926,3,0,4,100
113,138320.000000,61682.000000,30,17466.431471,172632528.755207,558.165774,3.893819,3,0,4,120
114,152270.000000,47732.000000,45,17541.305305,302223131.169642,735.520081,2.626676,3,0,4,77
115,140453.000000,59549.000000,44,13908.742593,138843200.576453,806.956460,3.050372,3,0,4,88
116,147852.000000,52150.000000,56,29763.539065,335532840.288750,352.272752,4.684528,3,0,4,105
117,145928.000000,54074.000000,52,29211.917558,318990195.706674,375.991196,4.450402,3,0,4,122
118,159309.000000,40693.000000,56,34186.834845,364163330.813280,344.983334,4.205302,3,0,4,114
119,145069.000000,54933.000000,52,27876.835942,276896426.326085,333.476282,4.842029,3,0,4,139
120,165338.000000,34664.000000,65,30802.672255,363518180.184241,335.272174,4.374192,3,0,4,112
121,143667.000000,56335.000000,53,30525.617687,315231175.959918,315.242588,5.406190,3,0,4,135
122,156690.000000,43312.000000,55,30152.483191,378923929.852003,361.457429,4.091204,3,0,4,114
123,155000.000000,45002.000000,66,30620.213000,342589153.671990,352.818306,4.567029,3,0,4,101
124,150052.000000,49950.000000,60,32886.776828,278219074.538361,335.846267,4.699164,3,0,4,124
125,143061.000000,56941.000000,54,18121.217146,120092268.728476,479.752045,4.910060,3,0,4,111
126,154946.000000,45056.000000,63,23442.131523,235026305.148983,405.838985,4.917967,3,0,4,112
127,162607.000000,37395.000000,66,37224.396671,400067430.225722,300.428435,4.915678,3,0,4,113
128,157787.000000,42215.000000,64,31737.665658,289694834.441812,291.638978,5.946169,3,0,4,127
129,163884.000000,36118.000000,66,23143.089380,224170449.904040,401.170362,6.220748,3,0,4,125
130,142101.000000,57901.000000,50,29561.524997,321084008.695495,407.150878,5.234112,3,0,4,120
131,160396.000000,39606.000000,66,31747.166570,369026336.502407,310.254580,5.432960,3,0,4,120
132,166287.000000,33715.000000,74,36753.355447,417708619.957550,279.175412,5.740428,3,0,4,108
133,172336.000000,27666.000000,73,28159.139091,353961654.949216,354.648386,4.802459,3,0,4,93
134,158231.000000,41771.000000,65,33928.325890,415949790.414129,323.086445,5.418066,3,0,4,105
135,163983.000000,36019.000000,67,34770.619098,374179589.647009,329.647894,6.190668,3,0,4,101
136,155798.000000,44204.000000,65,34212.382086,287329522.121943,264.209512,5.977980,3,0,4,131
137,148273.000000,51729.000000,60,36663.671626,402027373.892875,311.045169,5.344983,3,0,4,116
138,145287.000000,54715.000000,53,28031.015780,261509691.085800,359.103873,6.700750,3,0,4,123
139,153188.000000,46814.000000,55,27369.588253,299083662.204153,320.805784,5.335585,3,0,4,119
140,159054.000000,40948.000000,64,24781.901448,265892259.032069,304.664864,7.038032,3,0,4,128
141,151489.000000,48513.000000,60,31362.102540,301713494.134314,272.696056,6.669839,3,0,4,144
142,161285.000000,38717.000000,70,33845.063715,403688026.053835,373.328913,6.195750,3,0,4,107
143,161562.000000,38440.000000,64,26971.436843,325272394.509042,327.905598,5.149245,3,0,4,125
144,157392.000000,42610.000000,63,22388.182385,194829813.846785,581.501257,6.230354,3,0,4,99
145,148670.000000,51332.000000,55,22216.803512,212264668.024708,360.360225,6.455316,3,0,4,136
146,139619.000000,60383.000000,53,24233.784115,267366468.706500,291.476818,7.462680,3,0,4,146
147,157129.000000,42873.000000,65,32253.994003,271994720.560853,274.048523,6.347905,3,0,4,137
