generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,103739.000000,96263.000000,11,6094.107780,15468363.630693,2436.905084,0.000000,6,5,5,89
1,113567.000000,86435.000000,24,2118.855595,490649.966980,1737.604165,0.000000,6,3,5,76
2,91688.000000,108314.000000,6,5163.526604,4391036.266482,2879.987224,0.000000,6,3,5,94
3,90178.000000,109824.000000,9,3305.415795,640014.139795,3162.721798,0.000000,6,3,5,91
4,104285.000000,95717.000000,14,3229.957013,546161.125808,2091.870662,0.000000,6,3,5,86
5,100958.000000,99044.000000,12,4196.692955,5794206.058437,2162.696600,0.000000,6,3,5,88
6,107145.000000,92857.000000,14,1691.885948,160899.847106,2139.481961,0.000000,6,3,5,86
7,97520.000000,102482.000000,10,10404.156243,25850264.702766,1962.743686,0.000000,6,3,5,90
8,101051.000000,98951.000000,15,1257.448731,61445.745516,1878.335752,0.000000,6,3,5,85
9,99980.000000,100022.000000,12,2756.803752,365880.281360,2121.767207,0.000000,6,3,5,88
10,101526.000000,98476.000000,8,19663.466442,344897129.133609,2141.990060,0.000000,6,3,5,92
11,78961.000000,121041.000000,5,14352.768781,72827464.925895,3831.221365,0.000000,6,3,5,95
12,92879.000000,107123.000000,7,6801.285001,6686333.102239,3539.696955,0.000000,8,5,5,93
13,87094.000000,112908.000000,3,12317.475630,62108031.717473,3684.999030,0.000000,8,5,5,97
14,106273.000000,93729.000000,19,2408.538966,582956.761381,1820.125599,0.000000,8,5,5,81
15,86095.000000,113907.000000,9,9015.292535,31644701.827313,2734.866258,0.000000,8,5,5,91
16,105965.000000,94037.000000,19,2793.143838,657463.284483,1819.746039,0.000000,8,5,5,81
17,79018.000000,120984.000000,1,21344.688486,363666831.844021,5383.207761,0.000000,8,5,5,99
18,95025.000000,104977.000000,4,12640.836559,131998929.862127,3028.789853,0.000000,8,5,5,96
19,88102.000000,111900.000000,2,27103.293173,464736291.563227,7508.419323,0.000000,8,5,5,98
20,91593.000000,108409.000000,3,16571.811837,193397206.350875,3124.077480,0.000000,8,5,5,97
21,112185.000000,87817.000000,15,3772.131459,3437658.711637,2214.118452,0.000000,8,5,5,85
22,81701.000000,118301.000000,5,3307.687971,1247640.308834,4171.381639,0.000000,8,5,5,95
23,91522.000000,108480.000000,5,18134.035923,204253380.147026,2272.364770,0.000000,8,5,5,95
24,92611.000000,107391.000000,4,14731.931247,149877964.039388,2846.392603,0.000000,8,5,5,96
25,83361.000000,116641.000000,3,5863.823604,12655813.147950,5433.905763,0.000000,8,5,5,97
26,71358.000000,128644.000000,1,20563.618531,261333706.965496,5360.077714,0.000000,8,5,5,99
27,87348.000000,112654.000000,4,15464.549385,66247911.992842,3928.482795,0.000000,8,5,5,96
28,114657.000000,85345.000000,20,8428.997664,57632578.676587,1889.832939,0.000000,8,5,5,80
29,85424.000000,114578.000000,5,20883.897814,208629761.590931,3906.709301,0.000000,8,5,5,95
30,95229.000000,104773.000000,5,14322.326107,206841505.235484,1779.533592,0.000000,8,5,5,95
31,84957.000000,115045.000000,2,20604.473689,423128172.062912,1756.234739,0.000000,8,5,5,98
32,95733.000000,104269.000000,3,16352.790230,275773451.471779,1590.153690,0.000000,8,5,5,97
33,103116.000000,96886.000000,4,16698.672367,296048450.106041,1662.687499,0.000000,8,5,5,96
34,94919.000000,105083.000000,1,17245.657023,334232406.935314,1705.172990,0.000000,8,6,5,99
35,88803.000000,111199.000000,3,23011.024303,314014498.126172,1629.340900,0.000000,8,6,5,97
36,87122.000000,112880.000000,0,16860.339973,301126724.755441,1960.112534,0.000000,8,6,5,100
37,87880.000000,112122.000000,0,17513.341325,317631900.202206,1818.914860,0.000000,8,6,5,100
38,108867.000000,91135.000000,20,22076.014377,312934607.945700,1626.638667,0.000000,8,6,5,80
39,90405.000000,109597.000000,0,19214.404028,287431785.295300,1723.988959,0.000000,7,5,5,100
40,95756.000000,104246.000000,2,20064.705996,248534390.623739,1663.226435,0.000000,7,5,5,98
41,92410.000000,107592.000000,3,16629.325524,416230791.486729,1853.991959,0.000000,7,5,5,97
42,105439.000000,94563.000000,13,23497.148819,452218318.678373,1538.904657,0.000000,7,5,5,87
43,109874.000000,90128.000000,21,14061.179013,89399601.919707,1957.757101,0.000000,7,5,5,79
44,112113.000000,87889.000000,16,8844.438627,59740406.315822,1963.509721,0.000000,7,5,5,84
45,117583.000000,82419.000000,18,5464.478539,18836340.011038,2003.718366,0.000000,7,5,5,82
46,95773.000000,104229.000000,5,16469.748608,380842524.565486,3657.805207,0.000000,7,5,5,95
47,112341.000000,87661.000000,14,20711.349252,374976378.250549,1476.985411,0.000000,7,5,5,86
48,100142.000000,99860.000000,10,14410.486558,230617516.834272,2636.418567,0.000000,7,5,5,90
49,97125.000000,102877.000000,6,18465.758272,294016316.784628,1583.707720,0.000000,7,5,5,94
50,106508.000000,93494.000000,10,17601.383804,257511632.626147,1578.326347,0.000000,7,5,5,90
51,100683.000000,99319.000000,4,17991.539216,385358953.504234,1855.395310,0.000000,7,5,5,96
52,104915.000000,95087.000000,11,19098.160779,394934724.688206,1761.566018,0.000000,5,3,5,89
53,103312.000000,96690.000000,11,19195.641493,315707334.788550,1696.624845,0.000000,5,3,5,89
54,91138.000000,108864.000000,3,20979.262025,403088694.763882,1723.223717,0.000000,5,3,5,97
55,99674.000000,100328.000000,7,23549.818697,359566648.124155,1496.525550,0.000000,5,3,5,93
56,109846.000000,90156.000000,7,18563.693626,344384672.978967,1617.201339,0.000000,5,3,5,93
57,104550.000000,95452.000000,3,16271.833394,312923836.194517,1678.248474,0.000000,5,3,5,97
58,111503.000000,88499.000000,6,16654.604672,310974369.770347,1609.925185,0.000000,5,3,5,94
59,81855.000000,118147.000000,1,20188.582771,381155234.563122,1689.387859,0.000000,5,3,5,99
60,94738.000000,105264.000000,5,19622.837928,312655828.526500,1623.812719,0.000000,5,3,5,95
61,102235.000000,97767.000000,8,20943.187269,404415149.194292,1666.469410,0.000000,5,3,5,92
62,105390.000000,94612.000000,11,22253.995147,412994748.176327,1987.533148,0.000000,5,3,5,89
63,87278.000000,112724.000000,3,19812.623988,322036609.047076,1386.512321,0.000000,5,3,5,97
64,95624.000000,104378.000000,3,17225.339389,363116125.379270,1754.936130,0.000000,5,3,5,97
65,73235.000000,126767.000000,0,16067.318878,200529926.146082,1577.977368,0.000000,5,3,5,100
66,75393.000000,124609.000000,0,20344.802434,309474242.926967,3120.558548,0.000000,5,3,5,100
67,116761.000000,83241.000000,18,15104.555826,291621612.121802,1603.841430,0.265283,3,4,5,89
68,133056.000000,66946.000000,32,5387.796665,27238487.735462,1485.834553,0.335136,3,4,5,78
69,133748.000000,66254.000000,35,5038.059779,17482974.812731,1394.451724,0.384159,3,4,5,79
70,128798.000000,71204.000000,31,1533.149808,653041.178725,1489.175393,0.393750,3,4,5,75
71,122128.000000,77874.000000,24,3044.305026,17280432.380198,1660.392850,0.289171,3,4,5,84
72,129309.000000,70693.000000,38,1737.130359,2476253.216663,1627.789038,0.356901,3,4,5,73
73,118345.000000,81657.000000,26,3595.492438,19716487.656753,1696.009557,0.326444,5,6,5,87
74,123494.000000,76508.000000,24,1597.310075,1700842.629370,1634.063720,0.274175,5,6,5,87
75,117440.000000,82562.000000,27,11599.616872,122697380.442980,1516.114238,0.282076,5,6,5,89
76,113343.000000,86659.000000,21,6767.180033,32998804.766032,1930.880327,0.311776,5,6,5,86
77,118543.000000,81459.000000,25,4624.446957,20642370.074812,1819.430360,0.278308,5,6,5,84
78,97399.000000,102603.000000,5,16637.693235,262233944.225827,2908.042633,0.292695,5,6,5,108
79,116521.000000,83481.000000,21,11625.716417,140613956.273867,1604.017985,0.328332,5,6,5,89
80,118008.000000,81994.000000,23,13761.197831,292247216.638938,1343.090173,0.358928,5,6,5,98
81,124050.000000,75952.000000,24,9780.700283,141658684.888741,1509.120953,0.319599,5,6,5,87
82,123321.000000,76681.000000,20,4479.492195,16270876.284256,1770.157918,0.337198,5,6,5,94
83,114178.000000,85824.000000,24,6057.671425,42433767.388048,1518.200954,0.392038,5,6,5,82
84,101372.000000,98630.000000,6,15639.591054,230100874.176690,1745.076826,0.218646,5,6,5,100
85,111780.000000,88222.000000,9,6817.571153,43685413.592965,2143.827544,0.329967,5,6,5,105
86,96100.000000,103902.000000,4,16722.281518,271928936.434143,2958.179429,0.312802,5,6,5,105
87,108518.000000,91484.000000,18,16501.010582,322324451.689545,1471.664529,0.387871,5,6,5,96
88,118665.000000,81337.000000,28,4673.895882,22349186.702437,1643.634262,0.288568,5,6,5,82
