generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,118201.000000,81801.000000,19,1183.745028,5238.636482,1701.667612,0.000000,3,3,5,81
1,113067.000000,86935.000000,22,2333.735593,955143.603677,1913.586985,0.000000,3,3,5,78
2,101053.000000,98949.000000,13,2961.677372,774065.452997,2072.123118,0.000000,3,3,5,87
3,90578.000000,109424.000000,8,2548.035543,885350.229218,3995.595806,0.000000,3,3,5,92
4,88949.000000,111053.000000,9,2410.704616,914662.005193,2617.361727,0.000000,3,3,5,91
5,104044.000000,95958.000000,14,5610.406924,11977311.909894,2031.215695,0.000000,3,3,5,86
6,106509.000000,93493.000000,14,4264.107755,4727486.729185,2059.382210,0.000000,3,3,5,86
7,89090.000000,110912.000000,13,1408.664432,6553.138075,2726.733477,0.000000,3,3,5,87
8,94943.000000,105059.000000,12,1181.532657,9317.584909,3023.503423,0.000000,3,3,5,88
9,103326.000000,96676.000000,9,2619.301974,1673969.395816,2460.793342,0.000000,3,3,5,91
10,97392.000000,102610.000000,12,4156.097299,3060351.533848,1835.635876,0.000000,3,3,5,88
11,105511.000000,94491.000000,17,4796.646887,3838184.169506,2352.909033,0.000000,3,3,5,83
12,99940.000000,100062.000000,23,1189.227812,189.258407,2047.749563,0.000000,3,3,5,77
13,108828.000000,91174.000000,16,1803.374894,121476.489450,2242.935359,0.000000,3,3,5,84
14,103063.000000,96939.000000,12,5467.179372,6258427.938382,2262.791108,0.000000,3,3,5,88
15,113761.000000,86241.000000,23,3873.822290,1940372.738115,1937.598261,0.000000,3,3,5,77
16,82622.000000,117380.000000,11,2392.651453,360276.585324,3738.404253,0.000000,3,3,5,89
17,104660.000000,95342.000000,16,1871.397461,741780.697430,1811.936290,0.000000,3,3,5,84
18,99677.000000,100325.000000,13,4204.373791,2655292.151087,2611.902526,0.000000,3,3,5,87
19,91405.000000,108597.000000,10,3596.871762,1207046.083218,2779.617393,0.000000,3,3,5,90
20,79904.000000,120098.000000,7,5901.305178,5233812.797278,2625.832674,0.000000,3,3,5,93
21,89925.000000,110077.000000,13,3982.996088,2555057.917018,3148.282848,0.000000,4,3,5,87
22,98520.000000,101482.000000,5,14078.168282,123956534.076263,3118.533566,0.000000,4,3,5,95
23,83636.000000,116366.000000,8,3603.915855,930703.235603,3405.150502,0.000000,4,3,5,92
24,108377.000000,91625.000000,23,1744.262529,84884.309132,1816.537801,0.000000,5,5,5,77
25,95818.000000,104184.000000,2,20128.628835,280100499.409710,1803.611845,0.000000,5,5,5,98
26,98728.000000,101274.000000,2,18161.267130,311398212.361617,5411.116986,0.000000,5,5,5,98
27,81928.000000,118074.000000,1,20340.238348,310295092.527686,2080.731732,0.000000,5,5,5,99
28,102244.000000,97758.000000,14,14526.198201,198944527.516222,2054.793598,0.000000,5,5,5,86
