generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,145608.000000,54394.000000,45,23177.774069,441769421.075539,589.741545,3.616273,6,3,5,95
1,156149.000000,43853.000000,58,17454.554693,319537455.126395,790.087263,3.621011,5,4,5,81
2,143519.000000,56483.000000,42,17403.481197,167003218.464921,773.089105,4.320545,5,4,5,96
3,144530.000000,55472.000000,47,19124.030340,207745630.117545,646.422295,3.040958,5,4,5,82
4,149582.000000,50420.000000,51,23426.470390,361030078.769997,615.576178,3.592301,5,4,5,87
5,160906.000000,39096.000000,60,13598.873795,152504503.135218,624.584775,2.738499,5,4,5,69
6,140830.000000,59172.000000,48,7171.271553,35988412.337105,1091.141293,4.089836,5,4,4,76
7,157315.000000,42687.000000,58,4582.372438,13112102.668566,869.043032,2.678509,5,4,4,66
8,151485.000000,48517.000000,56,4201.373893,11981340.443592,982.542250,4.477247,5,4,4,63
9,133444.000000,66558.000000,38,6505.144477,22610789.640622,1146.512079,2.754323,5,4,4,84
10,148143.000000,51859.000000,49,5774.290697,26927956.023789,978.138923,4.180504,5,4,4,82
11,140711.000000,59291.000000,44,4337.293698,24766205.540781,953.629976,2.800027,5,4,4,75
12,144414.000000,55588.000000,53,2960.255030,6414595.244781,1076.297074,2.666971,5,4,4,64
13,155206.000000,44796.000000,59,20982.178898,293131098.159299,449.052922,6.924720,6,5,4,95
14,156001.000000,44001.000000,58,26418.942106,371287922.254398,766.495506,9.269555,6,5,4,104
15,152130.000000,47872.000000,55,22695.443786,256268526.580921,472.018988,7.712522,5,6,4,104
16,139825.000000,60177.000000,49,22608.367845,215917796.437351,434.944231,7.932410,5,6,4,102
17,161481.000000,38521.000000,59,17931.960454,254211071.917790,584.192712,6.366369,5,6,4,97
18,155697.000000,44305.000000,62,18294.353163,109147828.801809,491.298267,9.736875,5,6,4,89
