generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,103815.000000,96187.000000,11,4925.556298,7055779.411412,2232.515473,0.000000,5,2,5,89
1,94592.000000,105410.000000,7,2484.672006,276808.175739,2825.438650,0.000000,5,2,5,93
2,92934.000000,107068.000000,13,4471.007355,3852574.498691,2513.947024,0.000000,5,2,5,87
3,106620.000000,93382.000000,11,2628.797089,741415.146751,2369.271113,0.000000,5,2,5,89
4,96192.000000,103810.000000,11,1807.122386,262158.018410,1842.118102,0.000000,5,2,5,89
5,98620.000000,101382.000000,14,2119.806150,1115460.814870,2452.841624,0.000000,5,2,5,86
6,111309.000000,88693.000000,23,1890.490523,163226.191939,1946.446642,0.000000,5,3,5,77
7,89372.000000,110630.000000,9,5033.047063,9489483.581539,2931.151654,0.000000,5,3,5,91
8,80041.000000,119961.000000,0,13770.895675,219867063.452339,1894.399910,0.000000,5,3,5,100
9,71559.000000,128443.000000,0,19815.749738,307045857.601800,1555.174285,0.000000,5,3,5,100
10,102826.000000,97176.000000,10,19916.375871,350365851.669001,1705.556881,0.000000,5,3,5,90
11,105324.000000,94678.000000,0,14385.221051,293943391.269365,1589.933947,0.000000,5,3,5,100
12,92270.000000,107732.000000,2,21462.753604,382085747.682394,1482.954978,0.000000,5,3,5,98
13,112902.000000,87100.000000,9,13630.644552,285572609.129540,1611.826416,0.264117,5,3,5,101
14,105031.000000,94971.000000,7,18400.099134,360988435.588372,1405.954058,0.332861,5,3,5,99
15,118054.000000,81948.000000,21,3709.136787,18771612.571049,1918.189582,0.332245,5,3,5,90
16,132828.000000,67174.000000,26,4670.553589,44865558.896427,1649.258745,0.369069,5,3,5,94
17,116609.000000,83393.000000,25,13803.936859,224056972.879548,1439.021259,0.332213,5,3,5,93
18,123230.000000,76772.000000,18,7352.352958,64380001.582919,1749.766173,0.262132,5,3,5,96
19,115305.000000,84697.000000,20,7352.740885,74792883.588136,1266.860433,0.439683,5,3,5,95
20,93968.000000,106034.000000,1,16081.793766,283960116.204630,1791.889690,0.268554,5,3,5,103
21,116052.000000,83950.000000,9,15204.480768,360518512.210379,1473.115610,0.346157,5,3,5,104
22,104636.000000,95366.000000,8,19413.005414,281609953.017161,1384.687978,0.356110,5,3,5,103
23,129832.000000,70170.000000,34,4754.672603,35205407.681740,1504.054646,0.326997,5,3,5,81
24,105868.000000,94134.000000,6,19439.658009,417809523.163843,1977.434186,0.284258,5,3,5,100
25,108381.000000,91621.000000,11,8763.842037,100288115.827384,1946.147439,0.227606,5,3,5,98
26,124923.000000,75079.000000,22,15007.191503,280808761.201990,1481.708504,0.263600,5,3,5,89
27,104791.000000,95211.000000,3,12624.385167,200264223.546799,2622.491231,0.289241,5,3,5,107
28,91479.000000,108523.000000,1,15641.756660,336808731.109322,1542.541919,0.296986,5,3,5,116
29,101732.000000,98270.000000,6,18748.076057,328042888.325878,1427.495358,0.416266,5,3,5,109
30,115599.000000,84403.000000,20,8229.615454,52557001.930551,1714.235156,0.320827,5,3,5,91
31,123390.000000,76612.000000,26,10832.338011,208230654.520120,1512.975895,0.456507,5,3,5,88
32,100593.000000,99409.000000,4,18559.743882,398109589.103664,1440.562519,0.374345,5,3,5,111
33,110616.000000,89386.000000,6,12353.347352,239223433.722998,1946.105800,0.287374,5,3,5,101
34,112409.000000,87593.000000,14,9286.446363,152256689.713580,1888.902629,0.289653,5,3,5,93
35,120813.000000,79189.000000,19,15089.728348,298084773.605120,1340.643653,0.407154,8,4,5,99
36,121971.000000,78031.000000,20,13177.987039,256666150.787026,1291.077780,0.364559,8,4,5,92
37,107501.000000,92501.000000,7,15036.090972,289600770.262333,1665.031633,0.316898,8,4,6,106
38,115892.000000,84110.000000,21,11604.644438,116710798.403875,1552.628392,0.328627,8,4,6,88
39,101930.000000,98072.000000,8,11110.153098,103152343.265033,1851.575014,0.323323,8,4,6,101
40,114842.000000,85160.000000,12,7645.557569,70371226.268568,2085.345572,0.261067,8,4,6,92
41,109321.000000,90681.000000,13,12355.720981,140538753.272147,1748.482012,0.328035,8,4,6,94
42,95458.000000,104544.000000,2,15748.103209,273103906.513604,1412.827380,0.409383,8,4,6,104
43,106997.000000,93005.000000,15,17123.654826,279434828.663154,1461.025569,0.415122,5,3,6,97
44,85372.000000,114630.000000,1,11439.710856,234031472.291894,4528.502543,0.276155,5,3,6,105
45,105420.000000,94582.000000,14,14047.189316,168814644.582927,1685.578379,0.307877,4,4,6,96
46,101191.000000,98811.000000,1,13850.412761,276632962.401798,4992.104807,0.320587,4,4,7,111
47,89787.000000,110215.000000,1,13986.777920,250544844.624577,3421.356702,0.284559,4,4,7,105
48,115364.000000,84638.000000,18,11356.453876,182563851.615707,1725.052033,0.399018,4,4,7,89
49,117290.000000,82712.000000,14,13418.088094,222361755.106684,1329.268691,0.387539,4,4,7,102
50,125206.000000,74796.000000,16,7286.031355,88102965.099174,1604.245280,0.230531,4,4,7,99
51,115210.000000,84792.000000,17,15823.907552,336622404.245171,1513.048595,0.277729,4,4,7,101
52,110993.000000,89009.000000,15,19517.576985,410864626.326210,1545.873593,0.245043,4,3,8,88
53,110496.000000,89506.000000,13,13807.661412,157965619.706511,1781.771213,0.269929,4,3,8,93
54,94706.000000,105296.000000,0,17925.686674,316637265.921964,1532.645269,0.358657,4,3,8,108
55,84583.000000,115419.000000,0,13351.126474,214690180.626782,1605.335231,0.352454,3,3,8,109
56,94289.000000,105713.000000,2,22902.360650,343548648.367082,1414.985473,0.423572,3,3,8,114
57,106261.000000,93741.000000,4,6022.079718,38228872.237144,2239.294697,0.246071,3,3,8,104
58,110440.000000,89562.000000,9,14527.463658,253612246.512390,1581.780696,0.349832,3,2,8,108
59,104676.000000,95326.000000,6,12075.139636,172061539.182572,2349.904402,0.336958,3,2,8,112
60,111557.000000,88445.000000,9,8536.064854,171049882.547130,2012.953399,0.252827,3,2,8,106
61,99100.000000,100902.000000,9,13850.121803,144190430.551681,1560.014308,0.392315,3,2,11,106
62,105865.000000,94137.000000,2,18368.808711,376577261.137536,1389.299822,0.338499,3,2,11,117
63,99825.000000,100177.000000,1,19419.406945,361026963.315446,1509.340064,0.384452,3,2,11,118
64,81808.000000,118194.000000,0,20773.161947,301923211.800814,1351.070476,0.434351,3,2,11,113
65,97838.000000,102164.000000,9,24569.564486,420552968.365719,1328.554730,0.420491,3,2,11,113
66,98273.000000,101729.000000,0,19331.098796,317382323.394759,1473.414786,0.312313,3,2,11,111
67,88091.000000,111911.000000,0,15977.945238,303064783.227591,1592.227961,0.349042,3,2,11,110
68,113196.000000,86806.000000,22,2144.615029,4068958.098720,1920.631170,0.262395,3,2,11,92
69,83789.000000,116213.000000,0,17866.478611,234412033.115119,1484.842118,0.432282,3,2,10,110
70,107461.000000,92541.000000,12,14581.067735,252509400.127036,1488.926919,0.370072,4,2,10,105
71,86349.000000,113653.000000,0,15487.211162,324057795.130721,1462.451560,0.270217,4,2,10,105
72,85217.000000,114785.000000,0,16662.626890,297048487.893114,1729.967533,0.259788,4,2,10,107
73,93341.000000,106661.000000,2,18356.257108,278067465.016809,5086.343083,0.327682,4,2,10,105
74,104819.000000,95183.000000,1,19286.612112,363951934.954181,1409.821539,0.277903,4,2,10,110
75,98880.000000,101122.000000,5,6101.549809,59647241.593837,2646.819785,0.325664,4,2,10,115
76,102862.000000,97140.000000,2,13148.634757,273411512.227682,4735.855517,0.322392,4,2,10,111
77,112902.000000,87100.000000,6,8605.392599,151041830.063535,2361.664756,0.278342,4,2,10,100
78,105983.000000,94019.000000,2,7473.321919,141063013.577792,2262.544170,0.240144,4,2,10,107
79,103219.000000,96783.000000,11,22646.997781,398217276.264338,1343.771697,0.363049,4,2,10,104
80,102754.000000,97248.000000,7,17655.365425,316813467.472461,1503.285572,0.341487,4,2,10,103
81,122086.000000,77916.000000,15,12679.062785,308381771.414535,1499.571810,0.334045,4,2,10,102
82,89869.000000,110133.000000,0,15878.131670,279052455.838639,1571.144276,0.270299,4,2,10,105
83,106936.000000,93066.000000,2,6253.606514,62588651.480417,5201.119382,0.306643,4,2,10,111
84,110597.000000,89405.000000,4,12782.741887,193222459.802348,2135.025420,0.343375,4,2,10,107
85,109328.000000,90674.000000,8,13505.738972,187514587.999045,1839.732154,0.410934,4,2,10,105
86,94746.000000,105256.000000,0,15731.655355,254956232.826915,1851.936812,0.230846,4,2,10,110
87,103511.000000,96491.000000,0,14357.274710,306885883.466225,1389.668445,0.420768,4,2,10,118
88,95529.000000,104473.000000,3,18479.402703,361825819.265626,1577.950837,0.310047,4,2,10,110
89,103936.000000,96066.000000,12,12918.581753,115477457.212219,1497.877988,0.376882,4,2,10,102
