generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,105272.000000,94730.000000,17,1230.241859,212409.099548,1850.644500,0.263977,8,5,5,95
1,104293.000000,95709.000000,15,3614.669654,4548203.472716,2094.165758,0.238357,8,5,5,94
2,119432.000000,80570.000000,27,4401.752621,6617250.876722,1733.936251,0.424406,8,5,5,88
3,108177.000000,91825.000000,18,1678.015972,1626188.992327,2004.036659,0.309098,8,5,5,96
4,114001.000000,86001.000000,19,2505.684320,1039346.798714,1736.414496,0.344781,8,5,5,102
5,113420.000000,86582.000000,26,1964.525411,677414.828642,2029.583225,0.336524,8,5,5,94
6,108348.000000,91654.000000,17,2189.315877,1725607.338409,2273.578760,0.159355,8,5,5,88
7,124017.000000,75985.000000,33,1018.595477,120261.728799,1750.800998,0.305257,8,5,5,85
8,116157.000000,83845.000000,27,3719.385362,2201088.330845,1762.837377,0.250919,8,5,5,93
9,129151.000000,70851.000000,29,2020.918760,1177333.338197,1675.608075,0.332709,8,5,5,80
10,141657.000000,58345.000000,48,6677.753525,21822558.572685,757.215808,1.710413,8,5,5,83
11,128174.000000,71828.000000,35,6458.861905,15018744.425846,994.735234,1.364239,8,5,5,92
12,144211.000000,55791.000000,44,8074.311635,29807827.129931,821.136589,1.893140,8,5,5,82
13,135931.000000,64071.000000,49,9227.193670,38791589.679345,813.795276,2.039838,8,5,5,76
14,143777.000000,56225.000000,48,8252.378101,42065645.735277,851.060462,1.816867,8,5,5,81
15,135438.000000,64564.000000,37,6601.954212,28017392.189520,908.509008,1.491763,8,5,5,89
16,147504.000000,52498.000000,51,8525.370168,31629323.615095,677.653070,2.061988,8,5,4,72
17,141298.000000,58704.000000,49,6509.307264,11244809.403103,784.493500,1.768506,8,5,4,75
18,158611.000000,41391.000000,59,6141.302530,27999277.495704,720.083868,1.569508,8,5,4,72
19,130952.000000,69050.000000,36,11271.007408,108213760.121094,805.550922,1.815464,8,5,4,97
20,139721.000000,60281.000000,48,6282.655932,14361546.352837,805.292790,1.821106,8,5,4,85
21,139284.000000,60718.000000,43,6059.126471,32634964.043037,904.822642,1.610162,8,5,4,91
22,139488.000000,60514.000000,43,8340.520065,28143976.198996,797.275132,2.305428,8,5,4,85
23,155265.000000,44737.000000,52,6012.834307,12497514.914632,697.381965,1.810069,8,5,4,98
24,154880.000000,45122.000000,59,5844.120308,14740442.988787,677.076971,2.117533,8,5,4,83
25,149058.000000,50944.000000,63,3650.652731,4036149.465105,735.405104,1.855062,8,5,4,74
26,135222.000000,64780.000000,41,7573.624083,23142968.350215,819.009875,1.553668,8,5,4,94
27,145917.000000,54085.000000,40,6145.963045,28242223.557954,925.237000,1.554994,8,5,4,102
28,125962.000000,74040.000000,34,10827.029531,53834317.610635,827.201588,1.934918,8,5,4,90
29,146950.000000,53052.000000,53,9051.482912,32156978.009717,653.908247,2.417445,8,5,4,83
30,138544.000000,61458.000000,36,7025.662263,36412468.343723,824.981919,1.580232,8,5,4,105
31,123711.000000,76291.000000,31,8912.104217,45984621.938335,825.796170,1.620910,8,5,4,115
32,135405.000000,64597.000000,42,7570.965960,38331045.288582,859.031670,1.717762,8,5,4,90
33,141669.000000,58333.000000,37,11649.059324,92414494.642774,780.514369,2.192144,8,5,4,95
34,152337.000000,47665.000000,50,5656.349149,9026859.154917,781.072805,1.764018,8,5,4,85
35,147739.000000,52263.000000,47,5161.129129,10043443.381605,823.341758,1.638807,8,5,4,79
36,142531.000000,57471.000000,47,6874.086740,15006555.217579,755.496494,1.806215,7,5,4,82
37,124761.000000,75241.000000,27,10346.320117,72018311.426806,867.062643,1.456314,7,5,4,89
38,148491.000000,51511.000000,54,4615.642512,10144062.543499,771.029198,1.680158,7,5,4,75
39,150326.000000,49676.000000,54,6205.791792,27392751.296686,772.420864,1.622198,7,5,4,86
40,146339.000000,53663.000000,51,4667.969607,7450903.549990,839.633750,1.424787,7,5,4,75
41,154200.000000,45802.000000,55,5692.641055,17891929.869882,663.869157,1.829270,7,5,4,75
42,153213.000000,46789.000000,50,5929.107808,12809530.112356,733.532123,1.694327,7,5,4,84
43,153039.000000,46963.000000,56,3750.319401,9561088.441642,680.747204,1.695844,7,5,4,82
44,144926.000000,55076.000000,51,2758.398399,2984167.357966,1039.819111,1.602082,7,5,4,58
45,143195.000000,56807.000000,49,2592.471559,2820501.374115,1053.434896,1.759363,7,5,4,73
46,138424.000000,61578.000000,45,2436.228639,2968788.116392,1061.456075,1.466360,7,5,4,75
47,143385.000000,56617.000000,43,1997.174957,1909000.834836,1144.114486,1.464863,7,5,4,79
48,139832.000000,60170.000000,43,2764.630025,3303413.686623,1113.964628,1.637103,7,5,4,80
49,137250.000000,62752.000000,42,2645.124998,2804626.838287,1175.120077,1.459440,7,5,4,76
50,145985.000000,54017.000000,48,784.271724,119857.564855,1190.700387,0.791633,7,3,4,74
51,144207.000000,55795.000000,49,745.067317,150677.354175,1220.758360,0.795134,7,3,4,77
52,140356.000000,59646.000000,41,848.643077,173692.690030,1186.505664,0.807300,7,3,4,92
53,136981.000000,63021.000000,40,927.544576,297492.883175,1334.980573,0.778859,7,3,4,80
54,119523.000000,80479.000000,27,6035.666082,55802982.614425,1325.696283,0.843471,7,3,4,91
55,139330.000000,60672.000000,39,2763.308702,3355572.435041,1124.967437,0.999014,7,3,4,84
56,137637.000000,62365.000000,37,2692.791136,3425324.271465,1287.929958,0.826740,7,3,4,77
57,124197.000000,75805.000000,26,4441.793104,14707024.830813,1409.427345,0.904061,7,3,4,91
58,131420.000000,68582.000000,35,2267.540279,2835349.903419,1335.254793,0.783835,7,3,4,87
59,142992.000000,57010.000000,40,3206.535045,5775036.503239,1114.714708,1.018011,5,2,4,86
60,131962.000000,68040.000000,38,4335.525248,9287715.170537,1136.278037,0.968230,5,2,4,93
61,146930.000000,53072.000000,46,2489.192136,1656950.043014,1111.429701,0.997671,5,2,4,79
62,122998.000000,77004.000000,29,4719.014128,31852924.913243,1293.177946,0.845904,5,2,4,95
63,135322.000000,64680.000000,36,4769.756369,17865609.987876,1246.946790,0.913234,5,2,4,89
64,129885.000000,70117.000000,31,3010.045624,7648990.515946,1262.739504,0.782672,5,2,4,97
65,138906.000000,61096.000000,35,3648.753516,14314219.049718,1126.282770,0.891042,5,2,4,92
66,133677.000000,66325.000000,39,3561.195451,8103516.621769,1198.286240,1.015888,5,2,4,87
67,127584.000000,72418.000000,34,6087.825139,27923113.302856,1191.591106,0.926259,5,2,4,102
