generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,117875.000000,82127.000000,25,4168.845650,2605759.694305,1680.335937,0.317932,1,2,5,87
1,119305.000000,80697.000000,22,1432.542864,412529.137357,1568.991378,0.406172,1,2,5,90
2,120274.000000,79728.000000,23,1269.154519,282635.891560,1683.192381,0.302938,1,2,5,88
3,120759.000000,79243.000000,28,2339.505363,1050227.708415,1827.903719,0.292722,2,1,5,79
4,123719.000000,76283.000000,23,3235.686854,2453191.109280,1469.971133,0.307926,2,1,5,95
5,115937.000000,84065.000000,25,3826.298210,12249326.306168,1760.872866,0.298394,2,1,5,86
6,111836.000000,88166.000000,17,4630.647767,3801480.755497,2025.238340,0.354932,2,1,5,93
7,111614.000000,88388.000000,23,1203.781806,193505.228046,1494.858869,0.308657,2,1,5,89
8,125713.000000,74289.000000,28,1988.421047,651574.891623,1539.820690,0.420422,2,1,5,81
9,117960.000000,82042.000000,26,4398.836289,4832002.789319,1755.485262,0.315798,2,1,5,77
10,121136.000000,78866.000000,26,1976.390948,462774.624031,1532.909007,0.373714,2,1,5,84
11,118511.000000,81491.000000,25,2471.156186,362834.393057,1678.251893,0.400787,2,2,5,89
12,98060.000000,101942.000000,12,2755.323688,5840862.018662,2674.171478,0.283244,2,2,5,101
13,101346.000000,98656.000000,7,5622.567540,37407339.701557,2137.408627,0.284439,2,2,5,101
14,122975.000000,77027.000000,22,2766.031400,1305738.417973,1547.398314,0.302139,2,2,5,101
15,108301.000000,91701.000000,16,2188.983463,371530.376212,2081.306621,0.347171,2,2,5,95
16,114678.000000,85324.000000,18,3943.579902,6739808.634107,1624.169617,0.377152,2,2,5,95
17,111508.000000,88494.000000,19,2355.912101,1334074.520078,2019.028425,0.385972,2,2,5,94
18,113038.000000,86964.000000,19,3280.229585,2385540.714979,2079.799311,0.250331,2,2,5,88
19,112405.000000,87597.000000,24,2440.613881,2295180.974692,1664.633340,0.328779,2,2,5,86
20,100004.000000,99998.000000,16,2780.607732,1267252.394042,1883.225512,0.212773,2,2,5,92
21,110547.000000,89455.000000,18,3748.826877,1995525.236863,2157.149114,0.326523,2,2,5,100
22,166898.000000,33104.000000,67,12055.079976,114548849.525835,864.365948,5.254902,3,2,5,75
23,143251.000000,56751.000000,46,14499.116485,219625868.037428,796.732862,4.475835,3,2,5,80
24,145831.000000,54171.000000,54,16345.538282,84231373.669846,808.544624,6.368935,3,2,5,95
25,160160.000000,39842.000000,71,9813.275094,66590781.697855,764.768221,3.906200,3,2,5,60
26,138566.000000,61436.000000,42,12664.817726,128773057.419682,872.716279,4.807626,3,2,5,92
27,143856.000000,56146.000000,50,6362.746295,18511632.238883,1055.703836,5.144304,3,2,5,81
28,158068.000000,41934.000000,62,11300.561873,98016024.351044,757.818591,4.752457,3,2,5,58
29,151892.000000,48110.000000,54,5227.512319,9488620.544617,999.947117,4.495130,3,2,5,67
30,167978.000000,32024.000000,69,12950.493105,108549729.942802,758.362826,4.713267,3,3,5,59
31,154328.000000,45674.000000,59,11675.526889,85959191.042590,723.956993,5.189257,3,3,5,73
32,154446.000000,45556.000000,62,15281.347012,123433696.959190,629.950993,4.445028,3,3,5,68
33,158736.000000,41266.000000,63,14431.264595,112407565.130402,634.077046,4.129018,3,3,5,61
34,144836.000000,55166.000000,50,24387.681939,405370741.077109,615.773752,5.289684,3,3,5,86
35,155700.000000,44302.000000,61,21894.710711,220951162.557348,634.891340,5.357505,3,3,5,81
36,158710.000000,41292.000000,58,17218.229783,130048734.698119,748.970374,4.664379,3,3,5,104
37,155877.000000,44125.000000,59,3413.747158,4801486.391381,777.158506,1.341272,3,3,5,63
38,140066.000000,59936.000000,41,10617.991509,79483037.275850,786.908688,1.433470,3,3,5,85
39,155863.000000,44139.000000,63,4309.740409,6767072.704797,857.496914,1.198023,3,3,4,60
40,145011.000000,54991.000000,42,4237.519129,9311733.020337,916.858757,1.325365,3,3,4,82
41,159001.000000,41001.000000,63,5995.606165,14696443.269385,734.099223,1.475343,3,3,4,72
42,160387.000000,39615.000000,61,3443.868671,4014817.209790,732.913912,1.417881,3,3,4,78
43,149464.000000,50538.000000,47,8573.182235,90035827.609401,948.863507,1.378837,3,3,4,76
44,145273.000000,54729.000000,48,6915.354407,33915000.859639,821.126853,1.457462,3,3,4,72
45,141656.000000,58346.000000,47,14899.241877,158430664.062625,819.818020,1.192551,3,3,4,80
46,153968.000000,46034.000000,57,4623.241950,10800135.078177,831.211496,1.271367,3,3,4,70
47,152023.000000,47979.000000,59,6677.226274,49149474.452245,882.355239,1.202335,3,3,4,65
48,152007.000000,47995.000000,50,2732.855614,3789642.850708,878.576899,1.393071,3,3,4,82
49,147702.000000,52300.000000,49,8446.472601,26000089.228390,822.032762,1.564069,3,3,4,81
50,137889.000000,62113.000000,46,8725.588179,19044771.251695,713.453090,1.496296,3,3,4,86
51,165934.000000,34068.000000,66,4300.002451,12640525.684933,748.936480,1.673464,3,3,4,56
52,149620.000000,50382.000000,51,6879.554218,41730911.587291,798.258361,1.493747,3,3,4,84
53,140420.000000,59582.000000,50,3258.962411,2901779.894622,784.681761,1.456701,3,3,4,74
54,159738.000000,40264.000000,64,5557.951181,20019724.486702,707.775654,1.422966,3,3,4,72
55,138038.000000,61964.000000,38,8338.853661,104698527.524164,995.564453,1.285337,3,3,4,88
56,144159.000000,55843.000000,47,13596.623148,85532629.098614,633.515583,1.497715,3,3,4,108
57,133583.000000,66419.000000,36,8344.365605,42012602.958003,918.152842,1.441473,3,3,4,99
58,154901.000000,45101.000000,59,4039.080603,7645728.446831,772.654329,1.360717,3,3,4,69
59,137805.000000,62197.000000,47,3878.967505,5535089.609955,815.142757,1.399267,3,3,4,92
60,155285.000000,44717.000000,59,7536.864783,25990039.263585,811.449077,1.362254,3,3,4,70
61,144427.000000,55575.000000,51,6138.066820,22468953.309072,811.114058,1.565084,3,3,4,74
62,156034.000000,43968.000000,62,6916.030289,51706916.893308,696.268216,1.848480,3,3,4,65
63,158904.000000,41098.000000,64,6037.029701,12528154.040177,669.184743,1.749058,3,3,4,71
64,151647.000000,48355.000000,51,9677.378820,82895654.596705,695.845595,1.522385,3,4,4,75
65,154698.000000,45304.000000,58,3565.377237,6656579.698873,754.506651,1.588835,3,4,4,72
66,152326.000000,47676.000000,53,3075.225435,2712954.551851,843.859299,1.556528,3,4,4,80
67,150639.000000,49363.000000,59,7009.642486,19634966.536461,704.221778,1.697814,3,4,4,76
68,154689.000000,45313.000000,59,7450.072636,27971929.102345,688.145550,1.707049,3,4,4,80
69,153673.000000,46329.000000,53,4299.522277,9149994.753348,759.384676,1.636609,3,4,4,81
70,142252.000000,57750.000000,51,4938.720049,6247593.566866,745.392924,1.798873,3,4,4,86
71,144227.000000,55775.000000,47,6238.501301,21707611.695820,886.054454,1.359090,3,4,4,96
72,139930.000000,60072.000000,45,8796.864482,36729062.527594,693.967530,1.562450,3,4,4,95
73,159190.000000,40812.000000,67,4499.975576,11215155.024478,835.406345,1.796402,3,4,4,55
74,146639.000000,53363.000000,50,6024.486038,20991930.936785,812.012911,1.652910,3,4,4,74
75,150527.000000,49475.000000,55,3441.448160,3183520.557835,698.609561,1.692069,3,4,4,75
76,152378.000000,47624.000000,55,8755.412931,58644873.736044,793.686305,1.635665,3,4,4,78
77,146859.000000,53143.000000,53,5682.869313,29676001.680939,925.740488,1.765972,3,4,5,88
78,139897.000000,60105.000000,51,6661.265426,14278744.006563,770.043923,1.403954,3,4,5,74
79,140260.000000,59742.000000,56,5632.651604,14556539.883908,732.803141,1.557483,3,4,5,76
80,146916.000000,53086.000000,51,10477.769874,52959899.825998,723.099202,1.845367,3,4,5,83
81,136062.000000,63940.000000,45,14928.921654,103622414.619661,586.431509,1.900210,3,4,5,92
82,153072.000000,46930.000000,55,16530.048566,129074428.989800,559.795308,1.951336,4,4,5,87
83,154140.000000,45862.000000,61,3537.771064,4174307.133073,742.490622,1.834987,4,4,5,79
84,168044.000000,31958.000000,68,11285.703066,85700716.070225,672.918168,1.877373,4,4,5,72
85,166348.000000,33654.000000,67,4583.846462,13485415.233688,762.728634,2.436551,4,3,5,61
86,154380.000000,45622.000000,56,4805.486601,15926228.286181,868.636162,1.786989,4,3,5,60
87,143331.000000,56671.000000,49,6715.250313,52729339.605408,744.458602,1.708004,4,3,5,81
88,145589.000000,54413.000000,47,17717.159103,232288510.859597,580.615085,2.139516,4,3,5,90
89,150192.000000,49810.000000,57,4423.576378,9206654.060902,810.877999,1.618081,4,3,5,70
90,138290.000000,61712.000000,43,5901.241537,18044030.995250,934.027492,2.199781,4,3,5,94
91,147735.000000,52267.000000,53,6343.073117,21735590.243777,721.015830,1.620688,4,3,5,81
92,145446.000000,54556.000000,51,5139.639028,15061111.869514,751.710263,1.719691,4,3,5,76
93,155578.000000,44424.000000,55,3932.920428,9030009.913523,961.096757,7.314893,4,3,5,70
94,157973.000000,42029.000000,56,4831.177248,13178499.694429,760.659960,9.039236,4,3,5,68
95,142985.000000,57017.000000,43,9170.264273,73267132.349278,927.049785,6.405806,3,2,5,89
96,155065.000000,44937.000000,58,5605.163254,13733144.339697,808.530120,8.692355,3,2,5,84
97,148063.000000,51939.000000,48,22377.400944,248452097.334139,562.501411,5.719365,3,2,5,90
98,168123.000000,31879.000000,63,15601.980625,160672426.891570,620.721907,11.867848,3,2,5,74
99,158762.000000,41240.000000,56,20104.979490,300406110.202511,563.669088,6.266001,3,2,5,78
100,142354.000000,57648.000000,48,28515.246777,294645401.504060,417.921211,8.050230,3,2,5,76
101,158674.000000,41328.000000,61,16752.035125,152307822.980727,756.026170,10.458396,3,2,5,57
102,161460.000000,38542.000000,66,11051.324130,71489172.795946,754.730960,5.942978,3,2,5,58
103,154109.000000,45893.000000,56,22712.553463,381651260.217186,787.965534,11.808015,3,2,5,81
104,155968.000000,44034.000000,59,15867.609287,180310005.123651,712.002922,6.581306,3,2,5,89
105,152996.000000,47006.000000,53,25935.452572,453748439.887682,625.831333,8.157732,3,2,5,74
106,151459.000000,48543.000000,58,20704.426939,292012892.057762,580.088661,7.746019,3,2,5,73
107,156020.000000,43982.000000,60,19372.282340,318780529.874554,716.131114,6.762991,3,2,5,65
108,156154.000000,43848.000000,58,14180.474012,77262885.805996,603.648113,7.657057,3,2,5,67
109,159579.000000,40423.000000,61,19267.574893,217304008.518565,610.085511,5.985655,3,2,5,59
110,152902.000000,47100.000000,58,29742.881763,430345672.434415,497.504372,6.596755,3,2,5,84
111,141112.000000,58890.000000,47,8637.060903,41238277.111892,855.831728,5.572377,3,2,7,106
112,158147.000000,41855.000000,57,10992.248786,101210344.616309,864.102893,9.054437,3,2,7,104
113,154271.000000,45731.000000,59,20323.311320,251064349.770123,741.534851,6.798373,3,2,7,99
