generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,136203.000000,63799.000000,39,989.548459,382688.085041,1275.227949,0.727018,7,3,5,83
1,133273.000000,66729.000000,36,987.745649,264612.335005,1295.010098,0.706533,7,3,5,83
2,132357.000000,67645.000000,41,1150.293129,365945.506940,1304.176964,0.702542,7,3,5,74
3,148763.000000,51239.000000,50,897.749418,134004.949795,1192.850134,0.817076,7,3,5,79
4,143856.000000,56146.000000,45,1011.131727,420069.130635,1210.960836,0.731799,7,3,5,74
5,142045.000000,57957.000000,46,975.446748,283262.367203,1259.809302,0.742198,7,3,5,73
6,140868.000000,59134.000000,46,999.088741,248303.982468,1236.782733,0.761870,7,3,5,63
7,140474.000000,59528.000000,41,1061.334077,328502.623390,1277.870326,0.733088,7,3,5,81
8,139218.000000,60784.000000,39,1048.627455,272663.517896,1303.305032,0.720516,7,3,5,83
9,133366.000000,66636.000000,37,1172.865994,405568.517425,1366.014130,0.720145,7,3,5,85
10,143562.000000,56440.000000,42,1164.331783,343588.446788,1234.522763,0.768317,7,3,5,77
11,128635.000000,71367.000000,34,1214.898927,879922.348822,1452.815713,0.650571,7,3,5,86
12,137569.000000,62433.000000,42,1093.598681,373536.066182,1262.906722,0.802686,7,3,5,86
13,146578.000000,53424.000000,43,1112.298691,297257.600443,1174.689394,0.792279,7,3,5,76
14,150325.000000,49677.000000,54,934.888736,175707.316526,1157.073880,0.781988,7,3,5,66
15,130771.000000,69231.000000,36,1061.450559,343129.027608,1362.924147,0.681209,5,1,5,83
16,146532.000000,53470.000000,44,916.174735,191752.547823,1193.564217,0.794045,5,1,5,73
17,132968.000000,67034.000000,41,1103.507819,492762.176365,1356.325218,0.701329,5,1,5,76
18,133175.000000,66827.000000,40,1017.920235,253851.886493,1348.380881,0.681863,5,1,5,85
19,143561.000000,56441.000000,48,981.771071,263370.335744,1223.548385,0.756952,5,1,5,69
20,141907.000000,58095.000000,42,3282.888989,5061898.865872,1206.265830,1.126121,5,1,5,82
21,143006.000000,56996.000000,45,4541.297555,12130296.299874,1068.765555,1.312639,5,1,5,78
22,148639.000000,51363.000000,44,4692.743452,19402789.376402,1053.117503,1.253460,5,1,5,75
23,168259.000000,31743.000000,65,20137.324352,138014463.185437,440.031090,3.288074,5,1,5,89
24,157090.000000,42912.000000,64,16048.881754,91736079.622354,471.858362,3.432669,5,1,5,75
25,155249.000000,44753.000000,60,15637.362776,92759929.480449,460.251221,3.109035,5,1,5,93
26,159762.000000,40240.000000,59,20341.037987,192036824.358525,414.611263,3.511656,5,1,5,91
27,147068.000000,52934.000000,54,23445.494836,263596616.327586,421.900343,3.564723,5,1,5,83
28,166298.000000,33704.000000,66,16033.037350,92541856.402682,414.323144,3.057912,5,1,5,76
29,157912.000000,42090.000000,59,19766.360547,155198853.937566,435.931146,3.506063,5,1,5,90
30,145467.000000,54535.000000,52,24660.572901,278736909.033159,420.861099,3.496687,5,1,5,99
31,164822.000000,35180.000000,66,23072.590570,334288988.411011,390.301737,4.279547,5,1,5,73
32,164709.000000,35293.000000,67,23594.752767,189134767.921142,376.456557,3.302909,5,1,5,90
33,156166.000000,43836.000000,60,24557.839026,359872514.382973,403.475959,3.683923,5,1,5,77
34,160567.000000,39435.000000,65,20919.700858,130187323.524987,378.766015,4.199537,5,1,5,86
35,146502.000000,53500.000000,58,28867.072698,268804038.878026,377.792600,3.864067,5,1,5,89
