generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,122870.000000,77132.000000,29,1238.673479,329259.588505,1585.484858,0.278557,6,4,5,84
1,131759.000000,68243.000000,38,1682.276025,1016002.254851,1603.843091,0.289498,6,4,5,70
2,124416.000000,75586.000000,26,2768.178591,2246022.049221,1556.655743,0.204067,6,4,5,80
3,99325.000000,100677.000000,15,4251.494067,12025636.908998,2157.643119,0.354976,6,4,5,97
4,111048.000000,88954.000000,22,5958.971234,9741643.124649,1896.940314,0.324151,6,4,5,84
5,109916.000000,90086.000000,18,5497.317392,12739945.569493,1804.112583,0.335744,6,4,5,88
6,101418.000000,98584.000000,15,7061.594846,27101034.981779,1821.598087,0.320731,6,4,5,99
7,115427.000000,84575.000000,24,1151.722687,727079.314436,1557.803003,0.320215,6,4,5,82
8,108005.000000,91997.000000,11,5610.734435,16063587.341401,2194.434494,0.203552,6,4,5,93
9,130609.000000,69393.000000,34,1309.213570,255174.720515,1523.844634,0.407714,5,5,5,75
10,101224.000000,98778.000000,7,6934.248325,14195372.239804,1796.057598,0.350261,5,5,5,104
11,125298.000000,74704.000000,28,1332.714940,200960.337160,1681.766444,0.335451,5,5,5,84
12,117025.000000,82977.000000,26,1886.374414,1714524.346057,1548.224929,0.366671,5,5,5,91
13,105022.000000,94980.000000,12,3785.892599,24238355.791045,1904.194291,0.304866,5,5,5,100
14,91734.000000,108268.000000,4,13020.447807,71457716.269372,4256.862482,0.202164,5,5,5,106
15,98821.000000,101181.000000,11,13713.025108,153345139.285267,1829.359299,0.276026,5,5,5,102
16,105253.000000,94749.000000,15,4246.171416,6370345.782652,2222.150583,0.348045,5,5,5,94
17,94298.000000,105704.000000,10,3994.240912,4087882.712764,2552.077495,0.237510,3,7,5,107
18,99379.000000,100623.000000,20,6228.957177,16119208.491933,1965.154874,0.197175,3,7,5,90
19,119926.000000,80076.000000,27,4424.460568,3189780.533129,1543.592914,0.395074,2,7,5,88
20,105210.000000,94792.000000,12,3283.324284,3950883.253340,2611.456450,0.375905,2,7,5,102
21,109890.000000,90112.000000,17,5717.502285,19554269.277744,1762.991552,0.362746,2,7,5,98
22,123478.000000,76524.000000,33,1637.738106,939151.958787,1428.219833,0.443146,2,7,5,85
23,124866.000000,75136.000000,34,2045.988731,599104.393241,1587.878068,0.395034,2,7,5,76
24,112707.000000,87295.000000,16,4211.762533,3272782.155067,1617.922600,0.322921,2,7,5,92
25,101248.000000,98754.000000,9,1874.994043,644662.382733,2220.235618,0.235484,2,7,5,104
26,119971.000000,80031.000000,28,8132.189474,18517630.795841,1581.520780,0.420998,2,7,5,92
27,107629.000000,92373.000000,10,6955.839393,20991103.801272,2201.891388,0.331318,2,7,5,102
28,103510.000000,96492.000000,10,7254.032623,28415632.381844,1799.964236,0.283164,2,7,5,102
29,108847.000000,91155.000000,11,8376.731331,99237903.749841,1469.101799,0.310802,2,10,5,97
30,139864.000000,60138.000000,44,1284.954509,962289.676976,1207.487170,0.808619,2,10,5,81
31,135613.000000,64389.000000,38,1297.090474,565517.414857,1326.268156,0.730965,2,10,5,80
32,130407.000000,69595.000000,36,1247.248407,575615.876425,1324.586963,0.769086,2,10,5,85
33,150882.000000,49120.000000,53,1251.447002,510206.541429,1107.071308,0.875235,2,10,5,64
34,126023.000000,73979.000000,35,1489.317146,891577.275689,1408.369189,0.764118,2,10,5,81
35,141654.000000,58348.000000,49,1335.193555,529872.485840,1181.942352,0.816835,2,10,5,78
36,147696.000000,52306.000000,52,1365.689286,673905.913226,1141.824405,0.894095,2,10,6,64
37,139302.000000,60700.000000,44,1696.302464,1433848.743232,1159.173038,0.889517,2,10,6,74
38,129605.000000,70397.000000,42,1950.843797,1333481.495439,1273.484202,0.770450,2,10,6,82
39,147228.000000,52774.000000,38,1239.884946,486949.141185,1188.522438,0.818362,2,10,6,87
40,143622.000000,56380.000000,45,2198.545320,3090244.872006,1134.601521,0.927783,2,10,6,76
41,147247.000000,52755.000000,53,1263.043953,485742.699689,1100.366138,0.904540,2,10,6,71
42,152830.000000,47172.000000,52,1371.090099,479677.354136,1049.341160,1.013980,2,10,6,67
43,141398.000000,58604.000000,37,1708.212441,1479709.122542,1150.160447,0.951980,2,10,6,83
44,151804.000000,48198.000000,54,1634.797003,1610632.380399,1034.145489,1.064073,2,10,6,68
45,140512.000000,59490.000000,42,1691.945683,929886.079756,1241.429027,0.843101,2,10,6,73
46,145215.000000,54787.000000,48,1785.833323,1150965.634868,1123.839521,0.977681,2,10,6,75
47,141133.000000,58869.000000,48,2214.079634,1728763.210369,1135.156137,1.486590,2,10,6,61
48,154295.000000,45707.000000,55,1035.976728,291766.605307,1022.310498,1.063710,2,10,6,66
49,156384.000000,43618.000000,53,1399.719596,423839.186932,1001.208869,0.998153,2,10,6,72
50,134471.000000,65531.000000,47,2177.059107,2301092.312024,1244.212289,1.303886,2,10,6,67
51,151273.000000,48729.000000,57,1255.825698,416686.642629,1134.150771,0.867123,2,10,6,60
52,149814.000000,50188.000000,52,1443.161724,784692.720666,1085.890062,0.944201,2,10,6,69
53,156698.000000,43304.000000,62,2101.357695,1851203.289881,931.637735,3.868743,2,10,6,57
54,159833.000000,40169.000000,60,1464.862920,1057611.535235,1000.029318,2.058678,2,10,6,57
55,149169.000000,50833.000000,50,1638.260970,1158357.416200,1058.856705,1.079597,2,10,6,68
56,164695.000000,35307.000000,61,987.438145,281534.067232,979.994437,0.982084,2,10,6,63
57,127563.000000,72439.000000,26,9129.323456,63673788.774547,1069.357920,1.063833,2,10,6,103
58,123645.000000,76357.000000,27,12650.002357,106336873.397763,999.136087,1.006359,2,10,6,95
59,123661.000000,76341.000000,24,12774.572739,123797238.735652,1010.448554,0.947190,2,10,6,106
60,141280.000000,58722.000000,43,10796.391205,74946794.289020,881.600927,1.290554,2,10,5,102
61,137717.000000,62285.000000,39,9781.760127,86425591.033137,839.918696,1.390529,2,10,5,94
62,137904.000000,62098.000000,34,10835.070201,75655155.879081,915.128469,1.213056,2,10,5,94
63,135078.000000,64924.000000,33,9985.766133,76343605.987888,983.811438,1.078198,2,10,5,92
64,129854.000000,70148.000000,38,9168.075977,43069967.235441,1009.460048,0.995294,2,10,5,80
65,113645.000000,86357.000000,19,22990.784184,240209643.988052,279.278335,3.699316,3,9,5,248
66,110784.000000,89218.000000,18,23800.851003,276621339.126441,310.700378,3.307625,3,9,5,234
67,114577.000000,85425.000000,17,24284.186006,278465427.467658,280.374707,3.395540,3,9,5,268
68,131305.000000,68697.000000,31,28646.351014,317656002.866344,261.985659,4.182254,3,9,5,260
69,109550.000000,90452.000000,22,26022.448378,283350430.496424,305.573417,3.207080,3,9,5,245
70,131488.000000,68514.000000,35,26411.601916,229892470.124164,294.278903,4.160560,3,9,5,217
71,114118.000000,85884.000000,33,23478.958831,226942323.157472,264.950641,4.200819,3,9,5,267
72,121302.000000,78700.000000,32,23443.207092,214936882.693298,296.667435,3.776190,3,9,5,254
73,119510.000000,80492.000000,29,23657.383619,277669984.057369,298.833780,3.529088,3,9,5,239
74,152788.000000,47214.000000,68,18692.594479,298668318.756593,203.395145,12.984278,5,11,5,126
75,156644.000000,43358.000000,71,17572.125140,329143024.143785,224.370863,13.282259,5,11,5,140
76,154633.000000,45369.000000,68,16508.635693,287404897.067365,209.305625,13.595336,5,11,5,142
77,141416.000000,58586.000000,61,17349.036194,333823072.285502,214.405194,12.449216,5,11,5,147
78,150997.000000,49005.000000,65,19031.324052,320737239.392454,239.393230,11.948757,4,10,5,137
79,161300.000000,38702.000000,72,18191.167873,321102746.486144,210.152937,13.527284,4,10,5,129
80,154743.000000,45259.000000,68,15613.892876,250809558.709731,202.069692,13.640305,4,10,5,133
81,162194.000000,37808.000000,72,19419.862931,304872846.641189,223.751752,11.943665,4,10,4,138
82,159301.000000,40701.000000,73,16841.255227,272457422.811316,221.390636,12.749767,4,10,4,160
83,157894.000000,42108.000000,68,15409.435499,258299601.456081,318.262611,11.944649,4,10,4,132
84,155278.000000,44724.000000,64,16341.193493,273825349.099351,190.830071,13.640095,4,10,4,139
85,154792.000000,45210.000000,70,16662.983213,291037501.205338,229.427735,13.438903,4,10,4,129
86,161297.000000,38705.000000,73,18303.264196,282166320.418960,206.145275,13.166891,4,10,4,131
87,148766.000000,51236.000000,64,16809.150981,269489877.441445,229.787807,11.981580,4,10,4,140
88,150568.000000,49434.000000,60,17201.229207,280339900.634724,231.148070,11.540907,4,10,4,144
