generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,num_attacks
1,100725.000000,99277.000000,10,2061.861457,133104.098701,2919.207960,0.000000,3,4,5,90
1,95454.000000,104548.000000,19,2983.850108,1027355.092015,2461.600749,0.000000,3,4,5,81
2,96230.000000,103772.000000,8,4850.069249,4083373.995741,2267.037358,0.000000,3,4,5,92
3,91445.000000,108557.000000,9,3244.419674,1537501.816938,2817.981970,0.000000,3,4,5,91
4,118120.000000,81882.000000,24,2584.008331,860830.565426,1858.570860,0.000000,3,4,5,76
5,122400.000000,77602.000000,29,2578.924135,3637777.918150,1849.584373,0.347005,3,4,5,87
6,118403.000000,81599.000000,26,2511.482047,2745448.076642,1808.079316,0.237614,3,4,5,84
7,121362.000000,78640.000000,36,1318.567282,403691.287797,1661.739753,0.301370,3,4,5,66
8,111600.000000,88402.000000,32,1084.549852,98116.235459,1850.253596,0.271306,3,4,5,73
9,113499.000000,86503.000000,20,3129.754664,4033018.167241,1791.767880,0.343950,3,4,5,92
10,124350.000000,75652.000000,35,2794.215727,2688364.631335,1703.814701,0.268258,3,4,5,76
11,123691.000000,76311.000000,23,2411.140396,5015493.944021,2035.104475,0.226001,3,4,5,83
12,107386.000000,92616.000000,18,1243.068575,228768.287671,1656.859366,0.290611,3,4,5,90
13,95961.000000,104041.000000,11,7494.865005,17155387.282333,2124.789965,0.231636,3,4,5,100
14,120159.000000,79843.000000,25,2320.789562,2915263.325062,1636.161056,0.354921,3,2,5,88
15,115840.000000,84162.000000,23,2085.319092,998459.898397,1806.484453,0.280277,3,2,5,85
16,129816.000000,70186.000000,35,1693.880553,366767.405160,1397.395788,0.459492,2,2,5,83
17,125146.000000,74856.000000,33,1878.961267,996115.399095,1165.538371,0.448705,2,2,5,87
18,137446.000000,62556.000000,42,1301.876176,303703.362425,1510.834783,0.326639,2,2,5,66
19,130810.000000,69192.000000,25,3135.278231,11790985.817782,1586.263959,0.343266,2,2,5,86
20,124018.000000,75984.000000,25,2261.988827,1926037.484783,1378.827263,0.449123,2,1,5,93
21,109451.000000,90551.000000,22,8412.715868,22065690.895645,1660.533037,0.440622,2,1,5,92
22,131281.000000,68721.000000,28,1668.427263,1158359.775343,1459.505288,0.352088,2,1,5,84
23,107523.000000,92479.000000,18,1861.720650,433773.211771,1604.598150,0.349674,2,1,5,93
24,123791.000000,76211.000000,26,3468.073474,8008410.899873,1853.236291,0.295015,2,1,5,87
25,104189.000000,95813.000000,18,2977.684596,8675493.018681,1557.118101,0.379644,2,1,5,96
26,98692.000000,101310.000000,4,21348.250952,366274816.097978,2170.757209,0.270523,2,1,5,106
27,110351.000000,89651.000000,14,2285.070393,1033661.007971,1662.803467,0.468712,2,1,5,97
28,127798.000000,72204.000000,30,7654.774177,54021605.425052,1482.942937,0.350981,2,1,5,80
29,118094.000000,81908.000000,24,6016.844401,21621881.693617,1556.593642,0.356833,2,1,5,92
30,131018.000000,68984.000000,35,1404.811200,2158137.049944,1453.781442,0.457399,3,0,5,85
31,107948.000000,92054.000000,17,3612.576605,13661192.070301,1945.568834,0.349821,3,0,5,92
32,111799.000000,88203.000000,12,1603.753767,1492617.969055,1872.778365,0.246349,3,0,5,89
33,118250.000000,81752.000000,15,6298.078204,53629465.286271,1661.302182,0.343505,3,0,5,102
34,114524.000000,85478.000000,18,1316.900336,385180.456670,2078.598581,0.269641,3,0,5,91
35,117292.000000,82710.000000,24,1943.570677,1956227.636590,1473.352745,0.398880,3,0,5,86
36,117450.000000,82552.000000,17,3853.245025,11536338.001313,1872.652342,0.222501,3,0,5,91
37,118547.000000,81455.000000,20,1133.203984,198857.977788,1488.123436,0.393469,3,0,5,90
38,109512.000000,90490.000000,10,2451.558195,1278052.358230,1888.459553,0.261043,3,0,5,108
39,115177.000000,84825.000000,20,6683.068043,20499904.736336,1586.591598,0.348216,3,0,5,92
40,119768.000000,80234.000000,23,3201.789658,4710330.496915,1720.323065,0.275542,3,0,5,85
41,116084.000000,83918.000000,15,6227.426667,22639288.529881,1798.389072,0.240815,3,0,5,101
42,100305.000000,99697.000000,8,13757.448309,202763603.602061,1965.183337,0.325003,3,0,5,112
43,106693.000000,93309.000000,15,3367.944646,3487208.340247,1877.082997,0.240638,3,0,5,94
44,96543.000000,103459.000000,11,4577.512370,7263698.757676,2572.591730,0.305651,3,0,5,98
45,101401.000000,98601.000000,3,8833.315293,98324414.065886,4654.046449,0.258537,3,0,5,112
46,103349.000000,96653.000000,17,4023.995947,5349142.701619,2130.747956,0.365255,3,0,5,110
47,115316.000000,84686.000000,20,2310.376167,1444378.544220,1832.932405,0.324585,3,0,5,85
48,119415.000000,80587.000000,16,7515.134377,44577633.919704,1827.723479,0.405986,3,0,5,94
49,124892.000000,75110.000000,22,4564.712172,28365598.891091,1836.084533,0.333106,3,0,5,91
50,108624.000000,91378.000000,6,19777.848258,327321386.840998,1585.003313,0.362100,3,0,5,104
51,97539.000000,102463.000000,9,8891.570910,208097024.194921,1795.626244,0.353210,3,0,5,100
52,95433.000000,104569.000000,4,14280.328024,174659277.097317,1883.843744,0.280024,3,0,5,109
53,121187.000000,78815.000000,21,6376.816258,53624736.276336,1762.457218,0.317848,3,0,5,89
